Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
03-Nov-2025,W35 Hamamatsu,Carpet,R32,467,527,Misaki Matsuda [JPN] d. Arakawa,3-6 6-3 6-2,0.85,1.2%,5.9%,68.2%,56.9%,40.7%,11/17,2:11
27-Oct-2025,W75 Toronto,Hard,R16,465,275,Katherine Sebov [CAN] d. Arakawa,6-1 6-1,0.62,0.0%,5.4%,75.0%,38.1%,50.0%,4/10,1:19
27-Oct-2025,W75 Toronto,Hard,R32,465,900,Arakawa d. Nadia Lagaev [CAN],6-0 4-6 7-5,1.28,0.0%,1.3%,61.5%,60.4%,53.3%,0/5,2:41
13-Oct-2025,W35 Quebec City,Hard,R16,463,,Teah Chavez [CAN] d. Arakawa,7-5 1-6 7-6(6),0.99,0.0%,2.7%,78.4%,51.7%,41.7%,10/17,2:59
13-Oct-2025,W35 Quebec City,Hard,R32,463,801,Arakawa d. Ana Grubor [CAN],7-6(2) 6-2,1.22,0.0%,1.4%,73.6%,64.2%,52.6%,0/2,1:36
06-Oct-2025,W35 Redding CA,Hard,R32,463,411,Akasha Urhobo [USA] d. Arakawa,6-3 6-2,0.55,0.0%,3.8%,71.7%,55.3%,20.0%,5/10,1:24
29-Sep-2025,W35 San Rafael CA,Hard,R32,444,354,Katarina Jokic [BIH] d. Arakawa,6-3 6-1,0.65,0.0%,0.0%,80.8%,42.9%,40.0%,5/10,1:23
15-Sep-2025,W35 Wagga Wagga,Hard,QF,473,266,Taylah Preston [AUS] d. Arakawa,7-5 6-1,0.74,0.0%,2.7%,76.7%,50.0%,29.4%,4/10,1:54
15-Sep-2025,W35 Wagga Wagga,Hard,R16,473,726,Arakawa d. Ya Yi Yang [TPE],6-2 3-6 6-2,1.20,0.0%,2.2%,74.7%,61.8%,43.5%,3/7,2:21
15-Sep-2025,W35 Wagga Wagga,Hard,R32,473,,Arakawa d. Jelena Cvijanovic [AUS],6-0 6-0,2.57,2.8%,2.8%,75.0%,74.1%,66.7%,1/1,0:55
08-Sep-2025,W35 Wagga Wagga,Hard,QF,462,361,Elena Micic [AUS] d. Arakawa,2-6 6-4 6-1,0.91,0.0%,4.3%,73.9%,52.9%,33.3%,2/9,2:28
08-Sep-2025,W35 Wagga Wagga,Hard,R16,462,1047,Arakawa d. Paola Lopez [USA],6-4 6-2,1.45,0.0%,3.3%,80.0%,66.7%,66.7%,6/7,1:43
08-Sep-2025,W35 Wagga Wagga,Hard,R32,462,,Arakawa d. Elicia Kim [AUS],6-0 6-1,2.74,0.0%,0.0%,79.5%,77.4%,75.0%,0/0,1:06
11-Aug-2025,W15 Singapore,Hard,F,522,887,Yujin Kim [KOR] d. Arakawa,7-6(3) 6-4,0.93,0.0%,2.4%,72.0%,55.9%,43.5%,7/12,2:13
11-Aug-2025,W15 Singapore,Hard,SF,522,829,Arakawa d. Mio Mushika [JPN],3-6 6-2 0-1,1.00,0.0%,8.8%,73.5%,58.0%,55.6%,8/11,1:56
11-Aug-2025,W15 Singapore,Hard,QF,522,473,Arakawa d. Meiqi Guo [CHN],3-6 6-3 6-2,1.16,0.0%,1.3%,74.4%,58.6%,55.0%,2/6,2:42
11-Aug-2025,W15 Singapore,Hard,R16,522,1090,Arakawa d. Smriti Bhasin [IND],6-2 6-2,,,,,,,,1:07
11-Aug-2025,W15 Singapore,Hard,R32,522,1352,Arakawa d. Maayan Laron [ISR],6-1 6-2,1.37,0.0%,5.3%,77.6%,62.7%,41.2%,7/8,1:41
04-Aug-2025,W15 Singapore,Hard,F,522,1030,Arakawa d. Cherry Kim [KOR],6-4 6-0,1.43,0.0%,6.1%,69.4%,67.6%,40.0%,0/2,1:30
04-Aug-2025,W15 Singapore,Hard,SF,522,518,Arakawa d. Erika Sema [JPN],5-7 6-4 6-4,0.94,0.0%,0.0%,71.8%,54.9%,50.0%,1/5,3:22
04-Aug-2025,W15 Singapore,Hard,QF,522,473,Arakawa d. Meiqi Guo [CHN],6-3 6-3,1.21,0.0%,0.0%,88.9%,62.5%,50.0%,1/1,1:57
04-Aug-2025,W15 Singapore,Hard,R16,522,887,Arakawa d. Yujin Kim [KOR],6-1 6-3,1.42,0.0%,1.6%,72.1%,72.7%,47.1%,6/6,1:34
04-Aug-2025,W15 Singapore,Hard,R32,522,,Arakawa d. Deanne Choo [SGP],6-0 6-0,3.88,0.0%,3.2%,64.5%,85.0%,72.7%,1/1,0:49
