Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2001 Rome R64,L vs Santopadre,20.0%,30.0%,38.5%,26.1%,25.7%,40.0%,38.5%,38.0%,61.1%,29.4%,100.0%,16.1%,22.6%,38.5%,39
2000 Roland Garros F,L vs Kuerten,11.0%,25.0%,51.9%,17.7%,19.0%,36.9%,52.9%,32.3%,51.2%,61.0%,66.7%,3.2%,15.9%,50.8%,-87
2000 Roland Garros SF,W vs Squillari,21.4%,27.1%,69.8%,24.4%,41.7%,50.0%,71.4%,47.5%,61.1%,27.8%,-,0.0%,3.1%,68.8%,-118
2000 Rome F,W vs Kuerten,24.0%,33.1%,53.8%,31.6%,32.9%,45.6%,56.6%,44.6%,62.9%,36.4%,33.3%,7.3%,9.8%,50.0%,-43
2000 Rome SF,W vs Hewitt,33.3%,51.1%,53.3%,40.2%,53.8%,73.1%,75.0%,65.8%,54.5%,40.0%,-,5.3%,21.1%,38.9%,-79
2000 Australian Open SF,L vs Kafelnikov,26.1%,34.8%,36.0%,34.2%,39.5%,48.8%,46.2%,52.6%,25.0%,47.8%,20.0%,4.0%,12.0%,25.0%,-76
Career (6 matches),,20.2%,31.2%,51.1%,26.8%,32.0%,45.9%,54.4%,43.7%,53.1%,43.0%,52.0%,5.7%,13.7%,47.7%,-60
