Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
08-Jan-2001,Sydney,Hard,F,4,7,(2) Lleyton Hewitt [AUS] d. (1) Norman,6-4 6-1,0.78,6.0%,0.0%,54.0%,59.3%,47.8%,3/6,1:25
16-Oct-2000,Shanghai,Hard,F,4,34,(1) Norman d. (7) Sjeng Schalken [NED],6-4 4-6 6-3,1.12,1.0%,1.0%,54.2%,80.8%,52.3%,6/7,2:29
21-Aug-2000,Long Island,Hard,F,3,7,(1) Norman d. (3) Thomas Enqvist [SWE],6-3 5-7 7-5,1.10,11.9%,1.8%,62.4%,70.6%,46.3%,8/12,2:33
29-May-2000,Roland Garros,Clay,F,3,5,(5) Gustavo Kuerten [BRA] d. (3) Norman,6-2 6-3 2-6 7-6(6),0.96,5.2%,4.7%,55.2%,61.1%,48.1%,25/32,3:44
08-May-2000,Rome Masters,Clay,F,4,6,(3) Norman d. (4) Gustavo Kuerten [BRA],6-3 4-6 6-4 6-4,1.19,11.6%,0.8%,66.9%,70.4%,52.5%,5/9,3:05
04-Oct-1999,Shanghai,Hard,F,23,7,(2) Norman d. (1) Marcelo Rios [CHI],2-6 6-3 7-5,0.99,3.3%,0.8%,61.7%,68.9%,41.3%,12/17,2:22
23-Aug-1999,Long Island,Hard,F,34,13,Norman d. (2) Alex Corretja [ESP],7-6(4) 4-6 6-3,1.09,4.9%,3.9%,59.2%,63.9%,54.8%,6/11,2:42
19-Jul-1999,Stuttgart Outdoor,Clay,F,49,16,Norman d. (7) Tommy Haas [GER],6-7(6) 4-6 7-6(7) 6-0 6-3,1.19,8.8%,2.0%,50.0%,73.0%,55.4%,3/8,3:28
03-Aug-1998,Amsterdam,Clay,F,42,37,Norman d. (6) Richard Fromberg [AUS],6-3 6-3 2-6 6-4,1.17,5.8%,1.0%,54.4%,64.3%,66.0%,4/8,2:23
13-Oct-1997,Ostrava,Carpet,F,27,32,(8) Karol Kucera [SVK] d. (7) Norman,6-2 RET,0.48,9.1%,9.1%,36.4%,62.5%,35.7%,0/2,0:28
