Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Gustavo Kuerten [BRA],4,7,36.4%,2,0,2,0.0%,1995,2003,10,0.90,6.4%,3.7%,59.1%,66.2%,47.2%,58.5%,37.5%,62.4%,34.3%
7,Hicham Arazi [MAR],4,3,57.1%,1,0,1,0.0%,1995,2003,6,1.04,9.6%,1.8%,56.0%,70.6%,47.6%,60.5%,41.2%,52.9%,42.1%
7,Rainer Schuettler [GER],4,3,57.1%,2,1,1,50.0%,1996,2003,5,1.12,5.3%,1.1%,60.1%,72.4%,47.2%,62.4%,42.1%,56.7%,41.5%
7,Dominik Hrbaty [SVK],3,4,42.9%,2,1,1,50.0%,1997,2003,5,1.01,6.5%,1.8%,51.2%,68.9%,49.5%,59.4%,40.9%,55.3%,57.1%
7,Jonas Bjorkman [SWE],6,1,85.7%,3,2,1,66.7%,1997,2002,7,1.07,7.6%,3.8%,60.6%,72.5%,45.4%,61.8%,41.0%,50.0%,48.0%
7,Albert Portas [ESP],4,3,57.1%,2,0,2,0.0%,1994,2001,6,1.06,11.7%,3.1%,54.3%,78.4%,48.0%,64.5%,37.6%,72.2%,48.3%
7,Jeff Tarango [USA],4,3,57.1%,2,0,2,0.0%,1996,2001,6,0.99,10.0%,4.2%,53.7%,69.1%,47.2%,58.9%,40.7%,61.0%,35.3%
7,Andrei Pavel [ROU],6,1,85.7%,3,2,1,66.7%,1995,2001,4,1.01,6.0%,3.9%,57.3%,65.8%,45.0%,56.9%,43.6%,61.1%,45.2%
7,Richard Fromberg [AUS],5,2,71.4%,1,0,1,0.0%,1996,2000,6,1.29,5.5%,2.6%,60.0%,71.5%,65.6%,69.1%,39.7%,71.0%,45.1%
6,Mariano Zabaleta [ARG],3,3,50.0%,3,2,1,66.7%,1998,2002,6,1.05,7.9%,4.1%,58.2%,71.3%,53.2%,63.7%,38.0%,60.5%,40.0%
6,Marc Rosset [SUI],6,0,100.0%,2,2,0,100.0%,1997,2002,5,1.25,5.6%,2.8%,59.5%,74.6%,51.9%,65.4%,43.2%,69.2%,37.2%
6,Fabrice Santoro [FRA],4,2,66.7%,3,3,0,100.0%,1999,2002,6,1.16,5.2%,2.1%,60.6%,72.4%,53.8%,65.1%,40.5%,62.8%,39.7%
6,Thomas Enqvist [SWE],1,5,16.7%,0,0,0,-,1997,2002,6,0.88,12.1%,3.2%,59.4%,66.4%,47.3%,58.6%,36.4%,51.4%,34.1%
6,Lleyton Hewitt [AUS],2,4,33.3%,1,1,0,100.0%,1999,2001,6,0.89,9.5%,3.5%,52.8%,74.4%,37.4%,56.9%,38.4%,39.4%,53.8%
6,Yevgeny Kafelnikov [RUS],1,5,16.7%,1,0,1,0.0%,1998,2000,6,0.85,13.4%,4.7%,53.9%,70.7%,42.5%,57.7%,35.8%,57.4%,41.2%
