Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Osaka R32,W vs Ureke,71% (5/7),54% (7/13),2/3,1/2,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 W60 Kyoto Q1,L vs Zhang,50% (2/4),50% (1/2),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2018 Seoul R32,L vs Voegele,86% (6/7),50% (7/14),1/3,0/0,42% (5/12),1/3,0/1,- (0/0),- (0/0)
2017 Nonthaburi $15K F,W vs Sun,78% (7/9),42% (5/12),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Nonthaburi $15K SF,W vs Chan,67% (8/12),63% (5/8),2/3,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2017 Nonthaburi $15K R16,W vs Cho,100% (7/7),71% (5/7),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Seoul Q1,L vs Kumkhum,50% (6/12),33% (1/3),0/0,0/0,64% (7/11),3/5,3/4,67% (4/6),17% (1/6)
2017 Yeongwol $15K R16,L vs Barnett,71% (5/7),23% (3/13),0/0,0/0,29% (2/7),3/5,3/4,- (0/0),- (0/0)
2017 Nonthaburi $25K R32,L vs Namigata,63% (5/8),50% (4/8),0/0,0/0,57% (8/14),3/5,0/1,0% (0/4),0% (0/3)
2017 Nonthaburi $15K R16,L vs Tomic,25% (2/8),43% (3/7),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2017 Nonthaburi $15K R32,W vs Tan,58% (7/12),33% (5/15),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Gimcheon $15K QF,L vs Kijima,50% (10/20),17% (2/12),1/2,0/0,73% (11/15),7/9,7/8,- (0/0),- (0/0)
2017 Gimcheon $15K F,L vs Jeong,55% (6/11),45% (5/11),1/3,0/0,53% (8/15),3/5,0/1,- (0/0),- (0/0)
2017 Gimcheon $15K SF,W vs Cheapchandej,54% (7/13),45% (5/11),2/4,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Gimcheon $15K QF,W vs Bhambri,88% (7/8),71% (5/7),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2017 Gimcheon $15K R16,W vs Yoshitomi,64% (7/11),56% (5/9),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Gimcheon $15K R32,W vs Han,57% (4/7),80% (8/10),2/5,1/4,70% (7/10),0/0,0/0,- (0/0),- (0/0)
2017 Sangju $15K F,L vs Jeong,75% (3/4),100% (2/2),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2017 Sangju $15K SF,W vs Chang,88% (7/8),71% (5/7),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2017 Sangju $15K R32,W vs Yea,100% (7/7),83% (5/6),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 (2 matches),,63.6%,53.3%,66.7%,50.0%,55.6%,33.3%,50.0%,-,-
2018 (1 matches),,85.7%,50.0%,33.3%,-,41.7%,33.3%,0.0%,-,-
2017 (18 matches),,62.6%,48.8%,64.9%,68.8%,57.6%,55.9%,65.0%,40.0%,11.1%
2016 (23 matches),,58.4%,52.6%,59.2%,68.4%,50.0%,32.4%,33.3%,38.9%,56.3%
2015 (11 matches),,49.6%,43.9%,50.0%,60.0%,47.1%,55.3%,61.9%,80.0%,75.0%
Career (67 matches),,57.2%,48.3%,59.7%,70.0%,51.5%,50.7%,54.9%,49.1%,44.2%
