Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Fed Cup,2,,2,1,1,50.0%,0,0,0,-,2015,2017,,1,0.26,2.4%,2.4%,42.9%,44.4%,25.0%,33.3%,17.2%,33.3%,0
Seoul,11,Hard,12,1,11,8.3%,1,0,1,0.0%,2009,2022,R16,9,0.64,2.2%,5.7%,57.5%,54.5%,30.6%,44.3%,35.7%,39.0%,38.3%
