Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Clay,7,2,5,28.6%,4-11,26.7%,53-74,41.7%,0-0,-,7,52.4%,32.8%,1.7%,2.6%,65.4%,55.1%,41.8%,50.5%,41.4%,46.0%,0.84
Grand Slams,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,55.6%,12.5%,3.6%,1.8%,54.5%,56.7%,40.0%,49.1%,28.8%,39.3%,0.57
Internationals,6,2,4,33.3%,4-9,30.8%,48-62,43.6%,0-0,-,6,51.9%,35.7%,1.4%,2.7%,67.0%,54.9%,42.1%,50.7%,43.3%,47.0%,0.88
Quarter-finals,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,37.5%,22.2%,1.9%,3.8%,55.8%,48.3%,39.1%,44.2%,37.7%,41.0%,0.68
vs Righties,6,2,4,33.3%,4-9,30.8%,45-61,42.5%,0-0,-,6,54.7%,32.1%,1.7%,2.5%,63.8%,56.4%,41.9%,51.1%,40.8%,46.2%,0.84
vs Lefties,1,0,1,0.0%,0-2,0.0%,8-13,38.1%,0-0,-,1,40.0%,36.4%,1.5%,3.0%,74.2%,49.0%,41.2%,47.0%,44.0%,45.4%,0.83
