Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Bucharest R32,W vs Xu,1.10,1.23,62.3,12.3,-,54.7%,-,59.2%,47.0%,50.0%
2019 Madrid R64,L vs Sorribes Tormo,0.94,0.84,59.5,2.9,0.0%,52.1%,0.0%,45.7%,53.3%,37.2%
2019 Rabat R16,L vs Hsieh,0.91,0.84,59.9,25.3,0.0%,52.3%,0.0%,56.8%,41.0%,42.9%
2019 Rabat R32,W vs Zvonareva,1.06,1.16,77.7,3.0,0.0%,52.1%,0.0%,63.0%,45.3%,48.0%
2019 Istanbul QF,L vs Vondrousova,0.97,0.54,40.7,2.3,0.0%,37.0%,0.0%,46.2%,30.0%,35.3%
2019 Istanbul R16,W vs Peterson,1.03,1.41,51.3,2.1,0.0%,51.7%,0.0%,70.4%,58.8%,48.4%
2019 Istanbul R32,W vs Suarez Navarro,1.17,1.46,47.0,2.2,0.0%,64.7%,3.2%,61.3%,48.5%,43.3%
2019 Bogota SF,L vs Sharma,1.00,0.66,56.4,3.4,0.0%,54.8%,0.0%,55.2%,30.0%,29.6%
2019 Bogota QF,W vs Zidansek,1.15,1.60,45.4,2.5,0.0%,77.1%,0.0%,53.1%,55.6%,39.4%
2019 Bogota R16,W vs Paolini,0.98,1.39,51.0,3.5,5.6%,63.9%,3.0%,63.6%,61.8%,40.0%
2019 Bogota R32,W vs Babos,0.98,1.23,61.0,4.4,3.7%,59.3%,4.1%,61.2%,58.8%,40.8%
2019 Monterrey R32,L vs Arn,0.79,0.92,70.1,9.6,4.4%,64.4%,4.8%,66.7%,45.1%,34.8%
2019 Miami Q1,L vs Niculescu,0.92,0.82,67.2,2.6,2.6%,61.5%,0.0%,43.2%,30.0%,55.6%
2019 Guadalajara R32,L vs Bouzkova,0.97,0.83,62.5,2.6,0.0%,43.6%,2.7%,48.6%,35.5%,56.7%
2019 Indian Wells Q1,L vs Swiatek,1.09,0.83,70.0,2.1,1.9%,60.4%,8.0%,46.0%,30.8%,40.8%
2019 Dubai R64,L vs Cibulkova,0.99,0.77,49.7,4.4,5.0%,47.5%,8.3%,55.6%,34.0%,41.9%
2019 Dubai Q2,W vs Dabrowski,0.93,1.46,51.1,3.2,0.0%,65.5%,4.0%,68.0%,55.3%,48.5%
2019 Dubai Q1,W vs Mrdeza,1.07,1.52,47.1,2.7,3.4%,65.5%,0.0%,62.1%,48.3%,55.6%
2019 Doha R32,L vs Tsurenko,1.04,0.60,44.4,2.5,0.0%,32.1%,0.0%,52.0%,41.7%,26.1%
2019 Doha Q2,L vs Samsonova,0.83,0.63,46.0,2.6,3.8%,65.4%,12.0%,56.0%,35.5%,24.1%
2019 (23 matches),,0.98,0.96,56.8,3.0,1.8%,56.2%,2.3%,56.3%,43.4%,42.3%
2018 (44 matches),,1.00,0.93,53.3,2.5,2.3%,53.4%,1.3%,56.2%,39.9%,44.3%
2017 (44 matches),,1.00,0.95,57.6,2.9,1.9%,55.8%,1.6%,54.9%,42.9%,42.3%
2016 (43 matches),,1.04,1.07,60.8,2.6,2.0%,56.2%,1.3%,54.2%,45.6%,46.5%
2015 (24 matches),,1.00,0.93,57.4,2.5,0.9%,53.1%,2.0%,55.1%,42.7%,43.3%
Career (249 matches),,1.01,0.98,56.9,2.6,1.9%,54.7%,1.6%,54.7%,43.0%,44.3%
