Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Bucharest R32,W vs Xu,43% (10/23),90% (9/10),1/5,43% (10/23),40% (4/10),5/7,2/2,1/2,0/0,0/0
2019 Madrid R64,L vs Sorribes Tormo,46% (6/13),83% (5/6),2/5,69% (9/13),22% (2/9),2/4,0/0,0/2,0/0,0/1
2019 Rabat R16,L vs Hsieh,44% (7/16),71% (5/7),1/5,40% (6/15),0% (0/6),3/5,1/2,1/2,0/1,1/1
2019 Rabat R32,W vs Zvonareva,58% (7/12),57% (4/7),2/3,50% (6/12),50% (3/6),2/3,0/1,1/1,0/0,0/0
2019 Istanbul QF,L vs Vondrousova,14% (1/7),100% (1/1),0/4,88% (7/8),14% (1/7),0/1,0/0,0/2,0/0,0/1
2019 Istanbul R16,W vs Peterson,67% (6/9),100% (6/6),2/2,63% (5/8),60% (3/5),4/4,0/0,0/0,0/0,0/0
2019 Istanbul R32,W vs Suarez Navarro,36% (4/11),100% (4/4),1/2,18% (2/11),0% (0/2),2/2,0/1,0/0,0/0,0/0
2019 Bogota SF,L vs Sharma,10% (1/10),100% (1/1),0/3,44% (4/9),0% (0/4),0/1,0/1,0/1,0/0,0/0
2019 Bogota QF,W vs Zidansek,56% (5/9),80% (4/5),0/1,33% (3/9),67% (2/3),3/4,2/3,0/0,1/2,0/0
2019 Bogota R16,W vs Paolini,67% (6/9),83% (5/6),0/2,30% (3/10),0% (0/3),3/5,1/2,2/2,1/1,0/0
2019 Bogota R32,W vs Babos,57% (8/14),88% (7/8),2/4,27% (4/15),0% (0/4),4/6,1/3,2/2,1/1,0/0
2019 Monterrey R32,L vs Arn,44% (7/16),57% (4/7),1/4,29% (5/17),0% (0/5),4/4,1/2,0/1,0/1,0/1
2019 Miami Q1,L vs Niculescu,42% (5/12),80% (4/5),2/6,50% (6/12),0% (0/6),2/3,0/0,0/0,0/0,0/0
2019 Guadalajara R32,L vs Bouzkova,40% (4/10),100% (4/4),3/4,80% (8/10),25% (2/8),1/4,0/0,0/2,0/0,0/1
2019 Indian Wells Q1,L vs Swiatek,21% (3/14),67% (2/3),2/5,62% (8/13),25% (2/8),2/2,0/0,1/2,0/0,0/1
2019 Dubai R64,L vs Cibulkova,43% (6/14),67% (4/6),2/7,69% (9/13),22% (2/9),3/4,1/1,2/2,0/0,0/0
2019 Dubai Q2,W vs Dabrowski,60% (6/10),83% (5/6),1/2,22% (2/9),0% (0/2),3/4,1/1,0/0,0/0,0/0
2019 Dubai Q1,W vs Mrdeza,67% (6/9),83% (5/6),1/1,38% (3/8),67% (2/3),3/3,0/0,0/0,0/0,0/0
2019 Doha R32,L vs Tsurenko,43% (3/7),33% (1/3),1/4,75% (6/8),0% (0/6),1/1,0/0,0/2,0/0,0/1
2019 Doha Q2,L vs Samsonova,33% (3/9),0% (0/3),0/3,33% (3/9),0% (0/3),0/0,0/0,1/1,0/0,1/1
2019 (23 matches),,42.2%,76.1%,29.3%,47.2%,20.0%,69.4%,52.4%,45.2%,50.0%,27.3%
2018 (44 matches),,43.8%,71.9%,28.4%,48.7%,18.0%,62.7%,69.7%,59.6%,76.9%,57.1%
2017 (44 matches),,42.4%,76.2%,34.0%,47.5%,21.2%,66.0%,71.4%,63.6%,75.0%,60.0%
2016 (43 matches),,52.2%,80.3%,43.0%,46.6%,21.1%,61.8%,69.2%,56.8%,68.8%,53.8%
2015 (24 matches),,44.4%,75.7%,29.3%,51.5%,19.7%,71.8%,61.1%,65.6%,55.6%,61.5%
Career (249 matches),,45.8%,77.0%,33.9%,49.2%,20.1%,64.7%,68.7%,57.3%,69.9%,53.6%
