Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Miami R16,W vs Eala,20,8,2.5,25.6%,10.3%,20,7,2.9,26.7%,9.3%,22.7%,4.0%,0.3,9.0%,26.9%
2026 Indian Wells R16,L vs Swiatek,17,17,1.0,17.3%,17.3%,16,14,1.1,17.2%,15.1%,10.8%,6.5%,0.4,9.2%,24.5%
2026 Indian Wells R32,W vs Ruzic,21,12,1.8,21.6%,12.4%,19,12,1.6,20.2%,12.8%,16.0%,1.1%,0.4,11.3%,26.8%
2026 Doha F,W vs Mboko,21,13,1.6,16.4%,10.2%,19,11,1.7,16.0%,9.2%,11.8%,3.4%,1.0,19.5%,19.5%
2026 Doha R32,W vs Valentova,10,13,0.8,9.6%,12.5%,9,13,0.7,9.3%,13.4%,7.2%,2.1%,0.8,16.3%,20.2%
2026 Doha R64,W vs Cristian,17,17,1.0,14.0%,14.0%,16,17,0.9,14.3%,15.2%,8.0%,5.4%,1.0,16.5%,17.4%
2026 Australian Open R16,L vs Gauff,21,40,0.5,13.5%,25.8%,19,39,0.5,12.9%,26.5%,9.5%,2.7%,0.6,11.0%,17.4%
2026 Australian Open R32,W vs Linette,15,17,0.9,17.2%,19.5%,14,16,0.9,17.7%,20.3%,15.2%,2.5%,0.3,6.9%,25.3%
2026 Australian Open R64,W vs Parks,15,16,0.9,7.1%,7.6%,12,11,1.1,6.5%,5.9%,4.3%,1.6%,0.9,20.5%,23.8%
2026 Brisbane SF,L vs Sabalenka,19,9,2.1,15.4%,7.3%,12,8,1.5,11.4%,7.6%,7.6%,2.9%,1.8,25.2%,13.8%
2025 Wuhan R64,W vs Kostyuk,22,40,0.6,12.3%,22.3%,22,36,0.6,13.4%,22.0%,9.8%,3.7%,0.4,10.1%,24.0%
2025 Beijing R16,L vs Anisimova,22,14,1.6,14.2%,9.0%,16,13,1.2,11.0%,9.0%,6.9%,4.1%,1.1,20.6%,18.7%
2025 US Open R16,W vs Kostyuk,20,34,0.6,9.6%,16.3%,18,32,0.6,9.4%,16.8%,5.8%,3.1%,0.8,20.7%,26.0%
2025 US Open R32,W vs Noskova,41,30,1.4,19.5%,14.3%,34,28,1.2,19.0%,15.6%,11.7%,5.6%,0.7,16.2%,24.8%
2025 US Open R128,W vs Williams,23,22,1.0,14.7%,14.1%,16,20,0.8,12.0%,15.0%,8.3%,2.3%,0.8,14.7%,19.2%
2025 Montreal R64,W vs Ruzic,28,28,1.0,18.2%,18.2%,22,26,0.8,15.4%,18.2%,12.6%,2.1%,0.6,12.3%,20.1%
2025 Miami R32,L vs Svitolina,28,34,0.8,16.8%,20.4%,20,32,0.6,13.3%,21.3%,6.7%,6.7%,0.8,15.6%,19.2%
2025 Indian Wells R16,L vs Swiatek,9,26,0.3,12.2%,35.1%,8,23,0.3,11.6%,33.3%,5.8%,5.8%,1.2,14.9%,12.2%
2025 Dubai SF,L vs Tauson,49,30,1.6,22.7%,13.9%,43,29,1.5,22.1%,14.9%,15.9%,5.6%,1.3,21.8%,17.1%
2025 Linz SF,L vs Alexandrova,8,11,0.7,7.9%,10.9%,7,6,1.2,8.2%,7.1%,7.1%,1.2%,1.9,24.8%,12.9%
Career (126 matches),,3066,3347,0.9,16.4%,18.0%,2652,3109,0.9,15.5%,18.2%,8.9%,4.3%,0.7,13.5%,18.1%
