Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2020 Buenos Aires F,L vs Ruud,20.4%,28.6%,50.0%,24.9%,20.7%,27.6%,56.5%,28.3%,28.6%,86.7%,-,23.5%,35.3%,38.5%,102
2019 Meerbusch CH R32,W vs Maamoun,16.7%,25.0%,56.1%,21.2%,31.3%,40.6%,54.5%,39.7%,15.4%,68.4%,0.0%,0.0%,10.5%,57.9%,-118
2019 Rio de Janeiro R32,L vs Monteiro,7.8%,13.7%,32.6%,15.5%,12.9%,22.6%,40.7%,25.5%,88.2%,14.3%,0.0%,0.0%,0.0%,21.1%,-118
2016 Santiago CH QF,L vs Zeballos,20.3%,34.8%,53.1%,29.4%,24.0%,42.0%,60.5%,36.6%,65.0%,23.3%,0.0%,15.4%,23.1%,27.3%,-2
Career (4 matches),,16.6%,26.2%,47.7%,23.2%,22.5%,34.5%,53.6%,33.2%,53.1%,44.9%,0.0%,8.8%,16.2%,37.1%,-37
