Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,17,6,11,35.3%,14-24,36.8%,164-196,45.6%,2-3,40.0%,17,71.2%,20.2%,6.2%,6.0%,59.0%,69.5%,43.3%,58.7%,35.1%,47.4%,0.85
Clay,337,196,141,58.2%,434-336,56.4%,3755-3399,52.5%,35-38,47.9%,325,71.3%,34.4%,2.6%,4.2%,66.2%,64.5%,48.5%,59.1%,43.0%,51.0%,1.05
Finals,16,8,8,50.0%,18-22,45.0%,191-191,50.0%,3-2,60.0%,16,70.8%,29.7%,2.6%,4.0%,66.8%,64.6%,50.0%,59.8%,40.4%,50.1%,1.00
Semi-finals,28,16,12,57.1%,36-28,56.3%,316-286,52.5%,1-5,16.7%,27,69.9%,37.1%,1.6%,4.2%,70.3%,63.3%,46.2%,58.2%,43.7%,51.0%,1.05
Quarter-finals,54,28,26,51.9%,65-57,53.3%,574-559,50.7%,9-4,69.2%,51,70.5%,31.3%,2.7%,4.2%,66.6%,63.6%,48.9%,58.7%,41.7%,50.3%,1.01
vs Righties,284,157,127,55.3%,349-295,54.2%,3093-2900,51.6%,30-29,50.8%,274,70.9%,32.9%,2.7%,4.2%,65.6%,64.3%,48.5%,58.8%,42.3%,50.6%,1.03
vs Lefties,42,22,20,52.4%,50-49,50.5%,472-459,50.7%,6-9,40.0%,40,72.4%,30.1%,3.3%,5.0%,66.9%,65.9%,47.5%,59.8%,41.1%,50.2%,1.02
