Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Calvi QF,L vs Lim,0.84,0.72,52.0,2.5,3.2%,58.1%,3.2%,61.3%,25.8%,43.3%
2019 W25 Calvi R16,W vs Fett,1.13,1.17,68.9,4.6,2.0%,66.0%,2.1%,44.7%,47.8%,43.2%
2019 W25 Calvi R32,W vs Cortez Llorca,1.07,1.21,58.4,2.2,0.0%,54.2%,0.0%,63.0%,49.0%,44.7%
2019 W15 Gonesse R32,L vs Janicijevic,1.00,0.71,49.3,2.0,5.9%,41.2%,0.0%,57.6%,30.3%,41.9%
2017 Nules $25K R32,L vs Piter,1.02,0.72,53.9,3.0,7.1%,53.6%,4.0%,52.0%,32.3%,34.5%
2017 Castellon $15K R32,L vs Andrianjafitrimo,0.86,0.89,76.6,9.3,1.7%,51.7%,1.9%,51.9%,43.3%,57.1%
2017 Benicarlo $15K R32,L vs Uebelhoer,0.87,0.86,67.9,23.8,0.0%,54.9%,4.3%,54.3%,51.9%,38.0%
2017 Shrewsbury $25K R32,L vs Friedsam,0.88,0.59,43.7,2.7,3.2%,54.8%,0.0%,53.6%,40.7%,20.0%
2017 Sant Cugat $25K R32,L vs Pigossi,0.90,0.59,43.0,2.0,4.0%,44.0%,0.0%,54.5%,42.9%,23.1%
2017 Seville $25K R32,L vs Badosa,1.02,0.88,81.4,4.1,5.2%,44.8%,7.1%,57.1%,35.2%,51.0%
2017 Clermont Ferrand $25K QF,L vs Arcangioli,0.90,0.69,49.0,2.3,9.4%,46.9%,0.0%,51.7%,43.8%,34.5%
2017 Clermont Ferrand $25K R32,W vs Halemai,0.99,4.27,29.3,2.0,5.3%,84.2%,0.0%,85.7%,72.7%,57.1%
2017 Saint Malo $60K R32,L vs Vasylyeva,0.88,0.89,62.5,3.4,4.6%,58.5%,0.0%,51.6%,40.6%,50.0%
2017 Chiswick $25K R32,W vs Lee,1.02,1.45,47.6,3.0,0.0%,56.3%,3.6%,71.4%,50.0%,54.8%
2017 Woking $25K R16,L vs Lee,0.90,0.60,34.7,2.0,0.0%,41.9%,3.2%,41.9%,32.0%,45.8%
2017 Woking $25K R32,W vs Andrei,1.10,1.51,42.7,2.0,0.0%,53.1%,10.0%,70.0%,54.8%,51.6%
2017 Imola $25K QF,L vs Kuzmova,0.97,0.61,46.6,2.5,3.6%,46.4%,3.6%,53.6%,26.7%,37.5%
2017 Denain $25K R32,L vs Honcova,1.12,0.78,57.7,3.9,2.4%,50.0%,0.0%,43.9%,36.7%,37.0%
2017 Montpellier $25K QF,L vs Masarova,0.84,0.68,44.5,2.7,0.0%,54.5%,3.3%,50.0%,32.4%,45.2%
2017 Montpellier $25K R16,W vs Arcangioli,1.04,1.68,42.8,2.0,3.6%,71.4%,0.0%,64.0%,53.8%,50.0%
2019 (4 matches),,1.03,0.98,58.3,2.5,2.5%,55.8%,1.3%,56.1%,40.3%,43.4%
2017 (33 matches),,0.96,0.97,56.6,2.8,2.6%,53.3%,2.0%,56.4%,45.1%,45.9%
2016 (40 matches),,1.02,1.13,53.5,2.7,2.7%,57.9%,1.8%,58.4%,42.9%,50.0%
2015 (6 matches),,1.13,1.49,46.2,2.1,2.9%,60.1%,1.9%,68.2%,48.3%,46.4%
2012 (5 matches),,0.98,0.95,47.8,2.9,-,53.0%,-,57.8%,47.2%,38.9%
Career (89 matches),,1.00,1.06,54.1,2.7,2.7%,55.7%,1.9%,57.8%,44.0%,47.2%
