Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Calvi QF,L vs Lim,64% (7/11),0% (0/3),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Calvi R16,W vs Fett,63% (10/16),50% (6/12),2/4,1/1,58% (7/12),2/3,0/0,- (0/0),- (0/0)
2019 W25 Calvi R32,W vs Cortez Llorca,77% (10/13),55% (6/11),2/2,1/1,60% (6/10),2/3,0/0,- (0/0),- (0/0)
2019 W15 Gonesse R32,L vs Janicijevic,63% (5/8),14% (1/7),0/0,0/0,69% (9/13),3/5,3/4,- (0/0),- (0/0)
2017 Nules $25K R32,L vs Piter,50% (5/10),50% (1/2),0/0,0/0,0% (0/4),0/2,0/1,60% (3/5),17% (1/6)
2017 Castellon $15K R32,L vs Andrianjafitrimo,38% (8/21),47% (8/17),1/1,0/0,50% (7/14),3/5,2/3,40% (2/5),33% (2/6)
2017 Benicarlo $15K R32,L vs Uebelhoer,56% (9/16),38% (5/13),1/2,0/1,33% (3/9),3/5,0/1,33% (2/6),50% (3/6)
2017 Shrewsbury $25K R32,L vs Friedsam,56% (5/9),0% (0/5),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2017 Sant Cugat $25K R32,L vs Pigossi,40% (4/10),100% (1/1),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2017 Seville $25K R32,L vs Badosa,56% (9/16),45% (5/11),1/1,0/0,73% (16/22),4/6,1/2,25% (1/4),20% (1/5)
2017 Clermont Ferrand $25K QF,L vs Arcangioli,56% (5/9),75% (3/4),0/0,0/0,44% (4/9),4/6,3/4,- (0/0),- (0/0)
2017 Clermont Ferrand $25K R32,W vs Halemai,88% (7/8),36% (5/14),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Saint Malo $60K R32,L vs Vasylyeva,47% (9/19),31% (5/16),1/7,0/0,76% (16/21),1/3,1/2,33% (2/6),50% (3/6)
2017 Chiswick $25K R32,W vs Lee,67% (8/12),56% (5/9),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Woking $25K R16,L vs Lee,14% (1/7),25% (1/4),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2017 Woking $25K R32,W vs Andrei,54% (7/13),63% (5/8),2/7,1/5,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2017 Imola $25K QF,L vs Kuzmova,63% (5/8),33% (1/3),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2017 Denain $25K R32,L vs Honcova,19% (4/21),100% (2/2),0/4,0/0,44% (4/9),0/2,0/1,25% (1/4),20% (1/5)
2017 Montpellier $25K QF,L vs Masarova,50% (5/10),33% (2/6),0/0,0/0,50% (4/8),6/8,5/6,- (0/0),- (0/0)
2017 Montpellier $25K R16,W vs Arcangioli,73% (8/11),40% (4/10),2/5,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 (4 matches),,66.7%,39.4%,66.7%,100.0%,61.0%,53.8%,60.0%,-,-
2017 (33 matches),,54.4%,47.2%,50.8%,48.1%,53.7%,46.8%,50.0%,38.5%,35.7%
2016 (40 matches),,58.5%,46.2%,54.5%,55.6%,53.6%,44.1%,31.8%,42.3%,46.4%
2015 (6 matches),,68.2%,53.5%,50.0%,83.3%,63.6%,57.1%,80.0%,16.7%,66.7%
2012 (5 matches),,53.1%,42.9%,83.3%,66.7%,64.9%,53.3%,70.0%,-,-
Career (89 matches),,57.6%,46.5%,54.1%,56.6%,55.3%,46.9%,49.4%,38.0%,42.1%
