Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),16,2105,22,1882,22,1836,54,1724,19,1755,131,616,,
2025,35,1423,55,1800,60,1736,83,1683,32,1714,217,394
2024,189,361,157,1615,144,1590,173,1509,,,747,64
2023,654,60,,,,,,,,,,
