Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,7,5,2,71.4%,1,1,0,100.0%,2025,2026,QF,7,1.24,3.6%,2.5%,58.2%,65.1%,50.7%,59.1%,50.7%,57.5%,50.0%
Roland Garros,1,Clay,2,1,1,50.0%,0,0,0,-,2025,2025,R64,2,0.97,0.0%,2.5%,69.9%,54.4%,49.0%,52.8%,45.8%,50.0%,61.1%
Wimbledon,1,Grass,4,3,1,75.0%,1,1,0,100.0%,2025,2025,R128,4,1.02,0.9%,1.6%,63.7%,61.4%,50.4%,57.4%,43.3%,58.8%,48.4%
US Open,2,Hard,4,2,2,50.0%,1,1,0,100.0%,2024,2025,R64,4,1.02,2.7%,3.1%,54.6%,62.1%,51.5%,57.3%,43.6%,60.0%,38.5%
Indian Wells,3,Hard,4,1,3,25.0%,2,0,2,0.0%,2024,2026,R64,4,0.94,2.5%,3.2%,58.2%,64.1%,46.2%,56.6%,40.9%,50.0%,44.1%
