Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R32,L vs Gibson,0% (0/8),- (0/0),0/4,50% (4/8),0% (0/4),0/0,0/0,1/1,0/0,1/1
2026 Miami R64,W vs Badosa,75% (6/8),100% (6/6),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,0/0,0/0
2026 Indian Wells R64,L vs Osorio,47% (7/15),57% (4/7),1/4,31% (5/16),0% (0/5),4/4,1/2,1/2,0/1,0/1
2026 Austin R16,L vs Tomljanovic,13% (2/15),100% (2/2),0/3,33% (5/15),40% (2/5),0/1,0/0,1/1,0/0,0/0
2026 Austin R32,W vs Blinkova,33% (3/9),67% (2/3),0/0,40% (4/10),100% (4/4),2/2,2/2,0/0,1/1,0/0
2026 Dubai R16,L vs Pegula,11% (1/9),0% (0/1),0/3,44% (4/9),25% (1/4),0/0,0/0,2/2,0/0,1/1
2026 Dubai R32,W vs Shnaider,58% (7/12),71% (5/7),0/3,36% (4/11),25% (1/4),4/4,1/1,0/0,0/0,0/0
2026 Dubai R64,W vs Rakhimova,50% (5/10),100% (5/5),1/3,45% (5/11),40% (2/5),4/5,2/2,0/0,1/1,0/0
2026 Australian Open QF,L vs Sabalenka,25% (2/8),0% (0/2),0/4,86% (6/7),33% (2/6),0/0,0/0,1/1,0/0,0/0
2026 Australian Open R16,W vs Putintseva,100% (6/6),100% (6/6),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,1/1,0/0
2026 Australian Open R32,W vs Paolini,70% (7/10),86% (6/7),3/3,40% (4/10),0% (0/4),3/6,1/3,0/0,0/2,0/0
2026 Australian Open R64,W vs Hon,86% (6/7),83% (5/6),1/1,13% (1/8),0% (0/1),5/5,2/2,0/0,1/1,0/0
2026 Australian Open R128,W vs Volynets,63% (5/8),80% (4/5),1/1,11% (1/9),0% (0/1),3/3,1/1,0/0,1/1,0/0
2026 Hobart F,L vs Cocciaretto,20% (2/10),100% (2/2),1/4,50% (5/10),20% (1/5),1/2,0/0,1/1,0/0,1/1
2026 Hobart SF,W vs Preston,71% (10/14),80% (8/10),1/4,38% (5/13),0% (0/5),4/7,1/1,1/2,0/0,0/0
2026 Hobart QF,W vs Linette,57% (8/14),88% (7/8),1/4,33% (5/15),20% (1/5),3/6,1/3,1/1,0/1,0/0
2026 Hobart R16,W vs Zarazua,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2026 Hobart R32,W vs Tjen,83% (5/6),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,1/1,0/0
2026 Auckland SF,L vs Svitolina,40% (4/10),75% (3/4),1/5,60% (6/10),17% (1/6),1/3,0/1,2/2,0/0,1/1
2026 Auckland R16,W vs Bejlek,64% (7/11),86% (6/7),4/5,45% (5/11),0% (0/5),3/5,1/1,0/0,1/1,0/0
2026 (20 matches),,49.2%,82.5%,32.1%,36.6%,24.3%,74.6%,75.0%,84.6%,66.7%,80.0%
2025 (16 matches),,50.3%,80.2%,49.1%,47.7%,25.6%,63.8%,62.5%,60.0%,71.4%,33.3%
2024 (3 matches),,48.7%,84.2%,38.5%,44.7%,23.5%,38.5%,50.0%,100.0%,50.0%,100.0%
Career (39 matches),,49.6%,81.7%,40.7%,42.0%,24.9%,66.9%,68.2%,76.0%,66.7%,66.7%
