Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,SF,16,5,(1) Jessica Pegula [USA] d. (4) Jovic,6-4 5-7 6-3,0.89,0.9%,2.6%,59.1%,63.2%,51.1%,14/19,2:35
30-Mar-2026,Charleston,Clay,QF,16,22,(4) Jovic d. (8) Anna Kalinskaya [RUS],6-3 6-4,1.36,5.5%,3.6%,67.3%,67.6%,44.4%,0/3,1:21
30-Mar-2026,Charleston,Clay,R16,16,47,(4) Jovic d. (16) Sofia Kenin [USA],7-5 7-5,1.25,8.8%,5.0%,65.0%,73.1%,35.7%,4/7,2:07
30-Mar-2026,Charleston,Clay,R32,16,97,(4) Jovic d. Alycia Parks [USA],6-3 6-2,1.39,1.6%,4.7%,57.8%,67.6%,59.3%,8/9,1:35
17-Mar-2026,Miami,Hard,R32,17,68,(Q) Talia Gibson [AUS] d. (18) Jovic,6-2 6-2,0.45,5.7%,5.7%,60.4%,50.0%,57.1%,4/8,1:12
17-Mar-2026,Miami,Hard,R64,17,100,(18) Jovic d. Paula Badosa [ESP],6-2 6-1,1.56,3.8%,0.0%,71.2%,67.6%,53.3%,6/7,1:16
04-Mar-2026,Indian Wells,Hard,R64,18,61,Camila Osorio [COL] d. (18) Jovic,4-6 7-6(4) 6-3,0.97,3.0%,2.0%,62.4%,71.4%,36.8%,0/5,2:39
23-Feb-2026,Austin,Hard,R16,18,74,Ajla Tomljanovic [AUS] d. (2) Jovic,4-6 6-4 6-4,0.71,1.0%,5.1%,54.1%,69.8%,42.2%,3/6,2:31
23-Feb-2026,Austin,Hard,R32,18,84,(2) Jovic d. Anna Blinkova [RUS],6-3 6-4,1.46,9.8%,1.6%,55.7%,88.2%,55.6%,7/7,1:24
15-Feb-2026,Dubai,Hard,R16,20,5,(4) Jessica Pegula [USA] d. (16) Jovic,6-4 6-2,0.56,5.1%,1.7%,59.3%,57.1%,62.5%,5/8,1:17
15-Feb-2026,Dubai,Hard,R32,20,21,(16) Jovic d. Diana Shnaider [RUS],6-4 1-6 6-0,1.24,3.5%,1.8%,54.4%,64.5%,53.8%,3/6,1:46
15-Feb-2026,Dubai,Hard,R64,20,91,(16) Jovic d. (LL) Kamilla Rakhimova [UZB],6-1 1-6 6-1,1.36,7.6%,3.0%,60.6%,70.0%,53.8%,7/10,1:50
19-Jan-2026,Australian Open,Hard,QF,27,1,(1) Aryna Sabalenka [BLR] d. (29) Jovic,6-3 6-0,0.62,1.8%,1.8%,58.9%,54.5%,39.1%,5/9,1:29
19-Jan-2026,Australian Open,Hard,R16,27,94,(29) Jovic d. Yulia Putintseva [KAZ],6-0 6-1,2.20,7.9%,2.6%,71.1%,66.7%,72.7%,3/4,0:53
19-Jan-2026,Australian Open,Hard,R32,27,8,(29) Jovic d. (7) Jasmine Paolini [ITA],6-2 7-6(3),1.26,5.1%,3.4%,57.6%,58.8%,56.0%,2/6,1:46
19-Jan-2026,Australian Open,Hard,R64,27,121,(29) Jovic d. (WC) Priscilla Hon [AUS],6-1 6-2,2.15,4.9%,4.9%,70.7%,75.9%,66.7%,0/1,1:11
19-Jan-2026,Australian Open,Hard,R128,27,96,(29) Jovic d. Katie Volynets [USA],6-2 6-3,1.83,4.3%,0.0%,52.2%,75.0%,68.2%,1/2,1:28
12-Jan-2026,Hobart,Hard,F,30,80,(Q) Elisabetta Cocciaretto [ITA] d. (3) Jovic,6-4 6-4,0.69,0.0%,1.5%,61.2%,56.1%,50.0%,2/6,1:37
12-Jan-2026,Hobart,Hard,SF,30,204,(3) Jovic d. (WC) Taylah Preston [AUS],4-6 6-4 6-1,1.20,3.8%,2.5%,67.1%,60.4%,50.0%,6/11,2:07
12-Jan-2026,Hobart,Hard,QF,30,53,(3) Jovic d. (8) Magda Linette [POL],6-3 6-7(5) 6-2,1.08,0.8%,3.2%,61.6%,59.7%,52.1%,9/13,2:54
12-Jan-2026,Hobart,Hard,R16,30,84,(3) Jovic d. (Q) Renata Zarazua [MEX],6-1 6-2,2.05,4.3%,4.3%,63.8%,80.0%,64.7%,2/2,1:13
12-Jan-2026,Hobart,Hard,R32,30,56,(3) Jovic d. Janice Tjen [INA],6-0 6-1,2.10,0.0%,5.0%,70.0%,82.1%,41.7%,0/0,0:57
