Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Miami R32,L vs Gibson,0.72,0.32,30.6,2.1,7.1%,53.6%,4.0%,52.0%,13.0%,31.6%
2026 Miami R64,W vs Badosa,1.10,1.71,38.1,2.1,3.7%,63.0%,4.0%,64.0%,66.7%,46.4%
2026 Indian Wells R64,L vs Osorio,0.89,0.87,64.1,39.1,3.8%,63.5%,2.0%,53.1%,33.9%,47.4%
2026 Austin R16,L vs Tomljanovic,1.10,0.79,70.1,5.4,0.0%,52.0%,2.1%,62.5%,22.7%,39.0%
2026 Austin R32,W vs Blinkova,1.05,1.53,50.5,2.4,9.4%,68.8%,10.3%,79.3%,31.0%,46.2%
2026 Dubai R16,L vs Pegula,0.91,0.51,45.4,2.5,0.0%,50.0%,10.3%,69.0%,19.2%,27.3%
2026 Dubai R32,W vs Shnaider,1.16,1.43,51.1,2.3,3.3%,53.3%,3.7%,66.7%,54.2%,45.5%
2026 Dubai R64,W vs Rakhimova,1.01,1.37,51.5,2.4,8.6%,54.3%,6.5%,74.2%,35.9%,63.2%
2026 Australian Open QF,L vs Sabalenka,0.92,0.57,37.6,2.1,0.0%,53.6%,3.6%,42.9%,32.1%,32.1%
2026 Australian Open R16,W vs Putintseva,1.16,2.56,30.8,2.3,0.0%,65.0%,16.7%,72.2%,78.9%,58.8%
2026 Australian Open R32,W vs Paolini,1.08,1.36,54.7,2.0,6.7%,56.7%,3.4%,58.6%,59.5%,47.1%
2026 Australian Open R64,W vs Hon,0.90,1.92,41.3,2.0,4.5%,72.7%,5.3%,73.7%,50.0%,65.4%
2026 Australian Open R128,W vs Volynets,1.03,1.88,38.9,2.0,4.0%,76.0%,4.8%,66.7%,61.3%,41.9%
2026 Hobart F,L vs Cocciaretto,0.89,0.61,48.2,2.3,0.0%,52.9%,0.0%,54.5%,35.7%,28.0%
2026 Hobart SF,W vs Preston,1.02,1.22,54.6,5.2,2.4%,54.8%,5.4%,59.5%,51.0%,52.1%
2026 Hobart QF,W vs Linette,1.08,1.17,59.8,2.2,1.5%,49.2%,0.0%,65.0%,42.0%,52.3%
2026 Hobart R16,W vs Zarazua,1.17,2.40,33.5,2.1,4.0%,80.0%,4.5%,68.2%,65.2%,38.1%
2026 Hobart R32,W vs Tjen,1.43,3.00,28.0,2.2,0.0%,66.7%,0.0%,73.7%,57.9%,68.8%
2026 Auckland SF,L vs Svitolina,0.94,0.75,53.9,3.4,0.0%,44.1%,3.2%,51.6%,41.7%,42.4%
2026 Auckland R16,W vs Bejlek,0.99,1.23,60.7,3.3,2.9%,62.9%,3.2%,48.4%,57.5%,51.4%
2026 (20 matches),,1.02,1.16,50.4,2.5,3.0%,58.2%,4.1%,61.9%,44.6%,46.6%
2025 (16 matches),,1.04,1.07,61.8,2.5,2.0%,56.9%,3.4%,54.2%,45.2%,46.5%
2024 (3 matches),,1.09,1.15,67.2,2.6,0.0%,56.5%,0.9%,56.5%,46.9%,44.5%
Career (39 matches),,1.03,1.12,56.8,2.5,2.3%,57.5%,3.5%,58.1%,45.1%,46.4%
