Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R64,L vs Alexandrova,84.3,93.8,6.3,96.3,89.7,103,77,74.6,6.1,80.8,69.3,90,62
2024 US Open R128,W vs Linette,84.8,92.4,6.6,93.3,92.5,102,72,75.1,4.3,,72.5,87,65
Career (2 matches),,84.4,93.3,6.4,95.1,90.8,103,72,74.8,5.6,80.8,70.0,90,62
