Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Washington R32,L vs Shelton,0% (0/10),- (0/0),0/2,33% (3/9),33% (1/3),0/0,0/0,2/2,0/0,1/1
2025 Roland Garros R128,L vs Djokovic,14% (2/14),50% (1/2),1/4,38% (5/13),0% (0/5),0/1,0/0,2/3,0/0,1/1
2024 US Open R128,L vs Sinner,31% (5/16),80% (4/5),1/7,60% (9/15),11% (1/9),3/4,1/1,1/2,0/0,1/1
2024 Cincinnati Q2,L vs Michelsen,0% (0/9),- (0/0),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,0/0
2024 Newport R32,W vs Hijikata,60% (9/15),78% (7/9),2/5,47% (7/15),14% (1/7),4/6,0/0,2/3,0/0,2/2
2024 Wimbledon R128,L vs Ruusuvuori,26% (7/27),57% (4/7),0/3,21% (6/28),33% (2/6),3/4,2/2,3/4,0/0,0/1
2024 Australian Open R128,L vs Shang,41% (9/22),56% (5/9),1/5,33% (7/21),29% (2/7),3/4,1/1,2/2,0/0,1/1
2023 Paris R32,L vs Sinner,6% (1/16),100% (1/1),1/3,40% (6/15),33% (2/6),1/1,0/0,1/2,0/0,0/0
2023 US Open R64,L vs Gojo,13% (2/15),100% (2/2),1/5,50% (7/14),29% (2/7),0/2,0/0,1/1,0/0,0/0
2023 US Open R128,W vs Auger Aliassime,32% (6/19),50% (3/6),0/1,35% (7/20),86% (6/7),3/3,2/2,3/3,1/1,0/0
2023 Wimbledon R128,L vs Bublik,14% (3/21),33% (1/3),0/4,38% (8/21),50% (4/8),1/1,0/0,3/3,0/0,1/1
2023 Miami R64,W vs Berrettini,8% (1/12),0% (0/1),0/0,8% (1/12),100% (1/1),0/0,0/0,2/2,0/0,0/0
2023 Indian Wells R64,L vs Rune,0% (0/11),- (0/0),0/1,30% (3/10),33% (1/3),0/0,0/0,2/3,0/0,1/1
2023 Acapulco QF,L vs Paul,13% (1/8),0% (0/1),0/2,50% (4/8),0% (0/4),0/0,0/0,0/2,0/0,0/1
2023 Australian Open R64,W vs Nadal,44% (7/16),71% (5/7),0/2,19% (3/16),33% (1/3),4/5,3/3,1/1,1/1,0/0
2023 Australian Open R128,W vs Nakashima,22% (6/27),50% (3/6),1/4,15% (4/26),0% (0/4),3/3,1/1,2/2,1/1,0/0
2022 San Diego R16,L vs Brooksby,31% (4/13),50% (2/4),0/3,36% (5/14),20% (1/5),1/2,1/1,1/2,0/0,0/1
2022 Cincinnati R32,L vs Alcaraz,0% (0/8),- (0/0),0/2,56% (5/9),20% (1/5),0/0,0/0,0/2,0/0,0/1
2022 Washington R64,L vs Ruusuvuori,36% (5/14),100% (5/5),0/4,62% (8/13),50% (4/8),3/4,0/0,1/1,0/0,0/0
2022 Wimbledon R64,L vs Gasquet,32% (6/19),17% (1/6),0/2,33% (6/18),50% (3/6),1/1,1/1,1/2,0/0,1/1
2025 (2 matches),,8.3%,50.0%,16.7%,36.4%,12.5%,0.0%,-,80.0%,-,100.0%
2024 (5 matches),,33.7%,66.7%,17.4%,36.8%,18.8%,72.2%,100.0%,75.0%,-,80.0%
2023 (9 matches),,18.6%,55.6%,13.6%,30.3%,39.5%,80.0%,100.0%,78.9%,100.0%,66.7%
2022 (5 matches),,28.6%,50.0%,0.0%,40.0%,46.4%,77.8%,100.0%,55.6%,-,33.3%
2021 (11 matches),,34.2%,71.6%,23.5%,34.0%,35.8%,76.7%,93.3%,66.7%,100.0%,60.0%
Career (222 matches),,35.2%,68.4%,21.3%,34.9%,34.6%,80.5%,85.8%,69.1%,84.0%,63.0%
