Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
13-Oct-2025,W75 Quinta do Lago,Hard,F,164,450,Timofeeva d. Alexis Blokhina [USA],7-6(7) 7-6(3),1.12,0.0%,1.9%,72.1%,68.0%,44.8%,1/4,2:15
01-Sep-2025,Changsha 125,Clay,F,191,138,(3) Veronika Erjavec [SLO] d. (8) Timofeeva,6-1 6-2,0.67,0.0%,2.3%,69.8%,40.0%,23.1%,3/9,1:13
21-Jul-2025,W100 Figueira da Foz,Hard,F,264,259,Timofeeva d. Alina Korneeva [RUS],6-3 6-0,1.76,0.0%,2.0%,86.0%,69.8%,71.4%,1/1,1:13
17-Jul-2023,Budapest,Clay,F,246,100,(LL) Timofeeva d. Kateryna Baindl [UKR],6-3 3-6 6-0,1.19,0.0%,1.4%,70.3%,65.4%,59.1%,4/6,2:03
17-Apr-2023,W25 Sharm ElSheikh,Hard,F,222,283,Timea Babos [HUN] d. (5) Timofeeva,6-4 6-1,,,,,,,,
27-Mar-2023,W40 Murska Sobota,Hard,F,257,244,Magali Kempen [BEL] d. Timofeeva,7-5 7-5,,,,,,,,
09-Jan-2023,W40 Monastir,Hard,F,305,302,Timofeeva d. (8) Sakura Hosogi [JPN],7-5 6-4,,,,,,,,
20-Jun-2022,W25 Raanana,Hard,F,501,292,Timofeeva d. (2) Valeria Savinykh [RUS],6-1 6-2,,,,,,,,
13-Jun-2022,W25 Raanana,Hard,F,504,465,Polina Kudermetova [RUS] d. Timofeeva,4-6 6-4 7-5,,,,,,,,
19-Apr-2021,W15 Cairo,Clay,F,609,356,(6) Timofeeva d. (1) Sandra Samir [EGY],6-3 6-3,,,,,,,,
