Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Australian Open Q1,W vs Tubello,69% (11/16),73% (8/11),2/6,44% (7/16),0% (0/7),3/8,2/2,1/2,1/1,1/1
2024 Wimbledon Q1,L vs Gadecki,25% (2/8),50% (1/2),1/4,63% (5/8),0% (0/5),0/1,0/0,0/1,0/0,0/1
2024 Miami R64,L vs Noskova,20% (2/10),0% (0/2),0/2,40% (4/10),50% (2/4),0/0,0/0,1/1,0/0,1/1
2024 Australian Open R16,L vs Kostyuk,25% (2/8),0% (0/2),0/3,57% (4/7),0% (0/4),0/0,0/0,0/1,0/0,0/0
2024 Australian Open R32,W vs Haddad Maia,50% (5/10),60% (3/5),0/2,18% (2/11),0% (0/2),2/3,1/2,2/2,1/2,0/0
2023 Budapest F,W vs Baindl,50% (6/12),83% (5/6),0/1,33% (4/12),50% (2/4),4/4,1/1,0/1,1/1,0/0
2019 W15 Tbilisi QF,L vs Zakharova,29% (2/7),100% (2/2),2/6,100% (7/7),0% (0/7),0/2,0/0,0/1,0/0,0/1
2019 W15 Tbilisi R16,W vs Sezer,67% (8/12),88% (7/8),3/5,50% (6/12),0% (0/6),3/5,0/2,0/1,0/1,0/0
2019 W15 Tbilisi R32,W vs Nepliy,63% (5/8),80% (4/5),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,1/1,0/0
2025 (1 matches),,68.8%,72.7%,33.3%,43.8%,0.0%,37.5%,100.0%,50.0%,100.0%,100.0%
2024 (4 matches),,30.6%,36.4%,9.1%,41.7%,13.3%,50.0%,50.0%,60.0%,50.0%,50.0%
2023 (1 matches),,50.0%,83.3%,0.0%,33.3%,50.0%,100.0%,100.0%,0.0%,100.0%,-
2019 (3 matches),,55.6%,86.7%,45.5%,55.6%,13.3%,60.0%,33.3%,0.0%,50.0%,0.0%
Career (9 matches),,47.3%,69.8%,27.6%,45.1%,14.6%,57.7%,62.5%,40.0%,66.7%,50.0%
