Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Australian Open Q1,W vs Tubello,82% (9/11),50% (8/16),2/5,1/1,22% (2/9),1/2,0/0,- (0/0),- (0/0)
2024 Wimbledon Q1,L vs Gadecki,75% (3/4),25% (1/4),0/0,0/0,29% (2/7),2/4,2/3,- (0/0),- (0/0)
2024 Miami R64,L vs Noskova,73% (8/11),0% (0/4),0/0,0/0,71% (5/7),3/5,3/4,- (0/0),- (0/0)
2024 Australian Open R16,L vs Kostyuk,43% (3/7),0% (0/4),0/0,0/0,20% (1/5),2/4,2/3,- (0/0),- (0/0)
2024 Australian Open R32,W vs Haddad Maia,60% (9/15),38% (3/8),2/7,1/5,0% (0/2),1/1,0/0,75% (6/8),38% (3/8)
2023 Budapest F,W vs Baindl,71% (10/14),63% (5/8),2/2,1/1,67% (4/6),0/1,0/0,- (0/0),- (0/0)
2019 W15 Tbilisi QF,L vs Zakharova,0% (0/2),67% (2/3),0/0,0/0,36% (4/11),1/3,1/2,- (0/0),- (0/0)
2019 W15 Tbilisi R16,W vs Sezer,50% (6/12),70% (7/10),2/4,1/2,14% (1/7),0/1,0/0,- (0/0),- (0/0)
2019 W15 Tbilisi R32,W vs Nepliy,67% (8/12),67% (4/6),2/3,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2025 (1 matches),,81.8%,50.0%,40.0%,100.0%,22.2%,50.0%,-,-,-
2024 (4 matches),,62.2%,20.0%,28.6%,20.0%,38.1%,57.1%,70.0%,75.0%,37.5%
2023 (1 matches),,71.4%,62.5%,100.0%,100.0%,66.7%,0.0%,-,-,-
2019 (3 matches),,53.8%,68.4%,57.1%,50.0%,38.1%,25.0%,50.0%,-,-
Career (9 matches),,63.6%,47.6%,47.6%,45.5%,38.6%,47.6%,66.7%,75.0%,37.5%
