Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Australian Open Q1,W vs Tubello,1.01,1.14,79.1,3.1,2.1%,57.4%,2.4%,53.7%,50.0%,50.0%
2024 Wimbledon Q1,L vs Gadecki,0.86,0.60,39.8,2.0,0.0%,53.8%,4.0%,40.0%,31.0%,42.9%
2024 Miami R64,L vs Noskova,0.84,0.68,51.2,2.7,9.7%,64.5%,7.7%,65.4%,35.5%,20.7%
2024 Australian Open R16,L vs Kostyuk,0.94,0.56,40.4,2.0,0.0%,48.0%,0.0%,50.0%,13.8%,48.1%
2024 Australian Open R32,W vs Haddad Maia,1.19,1.57,59.0,3.1,0.0%,63.9%,3.0%,72.7%,43.6%,40.5%
2023 Budapest F,W vs Baindl,1.14,1.35,53.1,2.7,0.0%,57.9%,0.0%,69.4%,38.5%,48.6%
2019 W15 Tbilisi QF,L vs Zakharova,1.07,0.50,30.9,2.0,0.0%,27.3%,0.0%,28.6%,30.0%,36.8%
2019 W15 Tbilisi R16,W vs Sezer,1.41,1.37,44.4,5.4,0.0%,56.8%,0.0%,39.4%,42.1%,57.9%
2019 W15 Tbilisi R32,W vs Nepliy,1.00,1.64,45.1,2.2,0.0%,65.5%,0.0%,73.1%,39.3%,63.0%
2025 (1 matches),,1.01,1.14,79.1,3.1,2.1%,57.4%,2.4%,53.7%,50.0%,50.0%
2024 (4 matches),,0.97,0.82,48.6,2.4,2.5%,58.5%,3.8%,58.5%,32.0%,38.0%
2023 (1 matches),,1.14,1.35,53.1,2.7,0.0%,57.9%,0.0%,69.4%,38.5%,48.6%
2019 (3 matches),,1.19,1.10,41.4,2.6,0.0%,52.3%,0.0%,47.5%,38.4%,54.8%
Career (9 matches),,1.06,1.02,52.2,2.6,1.4%,56.4%,1.9%,55.9%,37.9%,46.2%
