Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Australian Open Q1,W vs Tubello,17.0%,23.9%,47.9%,20.0%,26.7%,45.8%,67.7%,48.3%,50.0%,11.5%,19.2%,52.2%,50.0%,42.9%,50.0%,-18
2024 Wimbledon Q1,L vs Gadecki,23.5%,31.4%,34.3%,25.7%,37.1%,34.6%,55.6%,47.1%,25.0%,25.0%,25.0%,33.3%,0.0%,37.5%,0.0%,97
2024 Miami R64,L vs Noskova,29.8%,38.6%,52.6%,34.2%,39.5%,56.0%,42.1%,68.4%,75.0%,23.5%,41.2%,46.2%,33.3%,54.5%,-,23
2024 Australian Open R16,L vs Kostyuk,8.5%,23.4%,46.3%,6.5%,25.8%,48.3%,56.3%,60.0%,50.0%,14.3%,21.4%,41.7%,57.1%,14.3%,100.0%,25
2024 Australian Open R32,W vs Haddad Maia,20.3%,30.4%,61.1%,23.9%,34.8%,74.3%,50.0%,28.6%,0.0%,13.6%,22.7%,36.8%,88.9%,23.1%,0.0%,-51
2024 Australian Open R64,W vs Wozniacki,11.5%,19.8%,48.2%,10.6%,18.2%,49.2%,60.0%,54.8%,80.0%,14.3%,25.0%,45.8%,50.0%,16.7%,0.0%,-104
2023 Budapest F,W vs Baindl,8.1%,13.5%,62.1%,5.9%,11.8%,64.6%,75.0%,37.0%,75.0%,14.3%,19.0%,55.6%,100.0%,46.2%,0.0%,-49
2023 Roland Garros Q3,W vs Townsend,10.1%,15.9%,41.7%,11.1%,13.3%,40.0%,40.9%,39.1%,60.0%,9.1%,22.7%,45.0%,80.0%,25.0%,0.0%,-23
Career (8 matches),,15.6%,23.8%,50.0%,16.7%,24.7%,51.9%,57.4%,46.6%,58.6%,14.8%,24.1%,45.7%,62.1%,32.3%,12.5%,-8
