Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Australian Open Q1,W vs Tubello,5.3,4.9,5.5,56.4%,45.6%,52.9%,57.6%,59.7%,18.0%,7.5,3.1,3.0,2.1
2024 Wimbledon Q1,L vs Gadecki,2.9,3.0,2.9,44.3%,35.3%,50.0%,-,41.9%,27.9%,0.5,1.2,-0.5,-1.0
2024 Miami R64,L vs Noskova,3.1,3.2,3.0,48.1%,36.0%,57.1%,0.0%,48.2%,14.1%,3.5,5.9,-6.0,-10.2
2024 Australian Open R16,L vs Kostyuk,5.3,5.6,5.0,33.3%,41.7%,35.3%,52.9%,48.1%,22.5%,5.5,5.6,-0.5,-0.6
2024 Australian Open R32,W vs Haddad Maia,5.6,5.6,5.6,49.2%,63.9%,52.4%,55.6%,50.3%,6.8%,0.0,0.0,4.5,2.8
2024 Australian Open R64,W vs Wozniacki,6.0,6.1,5.8,45.7%,69.6%,56.8%,36.1%,52.3%,19.0%,21.0,8.8,10.5,5.6
2023 Budapest F,W vs Baindl,5.6,6.1,5.1,39.3%,58.1%,67.6%,58.3%,43.4%,10.7%,14.5,10.0,15.0,8.2
2023 Roland Garros Q3,W vs Townsend,4.7,5.0,4.4,41.8%,43.4%,52.6%,45.5%,47.5%,8.6%,4.5,4.1,-6.5,-5.2
Career (8 matches),,4.9,5.1,4.8,45.7%,49.8%,55.4%,50.3%,50.4%,15.0%,7.1,5.2,2.4,2.0
