Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2018 US Open R128,L vs Sonego,1.05,0.89,56.6,20.8,8.4%,69.5%,10.5%,64.0%,22.7%,33.7%
2018 Vancouver CH R16,L vs Maden,0.83,0.81,61.0,2.2,24.3%,62.2%,29.0%,74.2%,23.3%,40.0%
2018 Vancouver CH R32,W vs Eubanks,1.10,1.38,64.9,2.2,22.2%,71.1%,29.7%,73.0%,33.3%,37.2%
2018 Los Cabos R32,L vs Halys,0.85,0.66,48.8,2.5,8.6%,68.6%,18.2%,57.6%,34.4%,22.6%
2018 Newport R16,L vs Granollers,0.86,0.63,52.2,2.3,2.5%,72.5%,5.3%,60.5%,19.4%,30.3%
2018 Newport R32,W vs Baghdatis,1.39,1.54,53.3,3.0,8.1%,67.6%,12.5%,75.0%,26.7%,38.5%
2018 Wimbledon R64,L vs Kohlschreiber,0.91,0.65,41.3,2.2,15.7%,71.4%,13.8%,70.7%,18.6%,22.8%
2018 Wimbledon R128,W vs Mmoh,1.06,1.22,47.5,2.8,30.3%,71.1%,17.6%,70.6%,31.7%,36.0%
2018 Eastbourne R32,L vs Millman,1.11,0.69,53.2,5.0,17.4%,60.9%,17.5%,67.5%,25.0%,19.5%
2018 Queen's Club R16,L vs Cilic,1.07,0.61,46.2,4.5,12.8%,59.6%,25.0%,63.6%,26.3%,17.1%
2018 Queen's Club R32,W vs Shapovalov,1.05,1.63,67.2,3.0,20.5%,82.1%,14.7%,82.4%,31.0%,24.4%
2018 s Hertogenbosch R16,L vs Ebden,0.96,0.74,60.2,2.1,15.8%,52.6%,17.6%,67.6%,29.7%,32.3%
2018 Roland Garros R128,L vs Gulbis,0.89,0.75,37.1,3.5,3.3%,62.3%,14.5%,58.2%,31.7%,35.7%
2018 Rome R64,L vs Bedene,0.64,0.63,43.2,2.2,3.6%,64.3%,16.7%,62.5%,30.6%,41.9%
2018 Estoril R16,L vs Tiafoe,0.80,0.71,49.6,2.1,11.8%,61.8%,26.7%,60.0%,37.1%,32.4%
2018 Monte Carlo R32,L vs Zverev,0.95,0.76,51.1,4.0,4.0%,50.0%,8.7%,63.0%,45.0%,22.9%
2018 Monte Carlo R64,W vs Mayer,1.15,1.41,54.7,2.2,12.1%,54.5%,20.0%,76.7%,46.9%,37.9%
2018 Miami R64,L vs Youzhny,0.88,0.80,58.3,10.0,15.2%,52.2%,17.1%,68.3%,38.6%,34.1%
2018 Indian Wells R64,L vs Herbert,0.94,0.63,50.1,2.0,14.8%,59.3%,8.3%,54.2%,25.0%,32.3%
2018 Marseille R16,L vs Mahut,0.82,0.72,61.9,4.0,12.2%,68.3%,32.4%,67.6%,23.7%,32.4%
2018 (30 matches),,0.98,0.92,51.9,2.8,14.4%,65.2%,17.9%,68.3%,30.6%,32.0%
2017 (50 matches),,1.05,1.12,52.2,2.6,14.4%,68.3%,17.2%,70.6%,33.6%,31.3%
2016 (56 matches),,1.03,1.10,56.4,2.8,16.4%,68.7%,18.5%,70.9%,31.7%,33.1%
2015 (39 matches),,1.05,1.07,52.2,2.5,13.3%,67.3%,16.6%,70.2%,31.1%,32.7%
2014 (55 matches),,1.08,1.38,52.4,2.4,15.5%,72.6%,18.0%,75.0%,34.2%,32.7%
Career (323 matches),,1.03,1.06,52.7,2.6,12.0%,67.7%,14.4%,70.1%,31.7%,32.1%
