Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 US Open R128,L vs Sonego,73% (24/33),43% (3/7),2/5,0/0,60% (6/10),5/8,0/1,48% (10/21),41% (9/22)
2018 Vancouver CH R16,L vs Maden,71% (10/14),0% (0/5),0/4,0/0,50% (1/2),0/2,0/1,63% (5/8),25% (2/8)
2018 Vancouver CH R32,W vs Eubanks,70% (14/20),17% (2/12),2/3,1/1,67% (2/3),0/1,0/0,- (0/0),- (0/0)
2018 Los Cabos R32,L vs Halys,53% (8/15),0% (0/3),0/0,0/0,71% (5/7),1/3,0/1,- (0/0),- (0/0)
2018 Newport R16,L vs Granollers,61% (11/18),- (0/0),0/0,0/0,0% (0/1),2/4,2/3,20% (1/5),50% (3/6)
2018 Newport R32,W vs Baghdatis,77% (10/13),100% (2/2),2/2,1/1,75% (3/4),0/0,0/0,67% (4/6),50% (3/6)
2018 Wimbledon R64,L vs Kohlschreiber,75% (18/24),0% (0/4),0/0,0/0,100% (6/6),3/6,1/2,61% (11/18),12% (2/17)
2018 Wimbledon R128,W vs Mmoh,73% (22/30),31% (4/13),3/10,1/2,57% (4/7),0/2,0/0,88% (7/8),25% (2/8)
2018 Eastbourne R32,L vs Millman,79% (11/14),0% (0/1),1/1,0/0,73% (8/11),1/3,0/1,67% (4/6),50% (3/6)
2018 Queen's Club R16,L vs Cilic,69% (11/16),25% (1/4),1/1,0/0,70% (7/10),2/4,0/1,- (0/0),- (0/0)
2018 Queen's Club R32,W vs Shapovalov,86% (12/14),0% (0/3),2/5,1/3,- (0/0),1/1,0/0,80% (12/15),33% (5/15)
2018 s Hertogenbosch R16,L vs Ebden,58% (7/12),20% (1/5),0/0,0/0,70% (7/10),1/3,1/2,- (0/0),- (0/0)
2018 Roland Garros R128,L vs Gulbis,64% (14/22),19% (3/16),1/1,0/0,44% (4/9),0/3,0/1,- (0/0),- (0/0)
2018 Rome R64,L vs Bedene,100% (7/7),11% (1/9),0/0,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2018 Estoril R16,L vs Tiafoe,70% (7/10),50% (2/4),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2018 Monte Carlo R32,L vs Zverev,69% (9/13),50% (2/4),1/1,0/0,64% (9/14),3/5,1/2,- (0/0),- (0/0)
2018 Monte Carlo R64,W vs Mayer,69% (9/13),50% (4/8),2/4,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2018 Miami R64,L vs Youzhny,64% (9/14),38% (3/8),1/1,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2018 Indian Wells R64,L vs Herbert,70% (7/10),25% (1/4),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2018 Marseille R16,L vs Mahut,79% (11/14),100% (1/1),1/1,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2018 (30 matches),,71.0%,25.6%,43.2%,47.6%,64.9%,39.0%,35.5%,64.1%,31.3%
2017 (50 matches),,71.3%,35.4%,53.8%,50.0%,73.2%,48.5%,33.3%,68.0%,40.0%
2016 (56 matches),,73.4%,34.5%,51.7%,59.3%,64.9%,47.0%,50.0%,73.2%,26.7%
2015 (39 matches),,68.4%,37.0%,50.4%,50.0%,71.2%,48.3%,23.8%,78.0%,30.4%
2014 (55 matches),,74.5%,33.8%,61.2%,63.8%,76.0%,55.4%,60.7%,79.7%,33.5%
Career (323 matches),,70.8%,34.4%,52.9%,57.9%,68.1%,46.6%,43.3%,71.6%,30.7%
