Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
12-Jun-2017,s Hertogenbosch,Grass,F,28,24,(4) Muller d. (3) Ivo Karlovic [CRO],7-6(5) 7-6(4),2.38,33.8%,1.5%,75.4%,93.9%,75.0%,0/0,1:32
01-May-2017,Estoril,Clay,F,28,21,(1) Pablo Carreno Busta [ESP] d. (3) Muller,6-2 7-6(5),0.66,9.8%,4.9%,65.6%,67.5%,47.6%,2/5,1:22
09-Jan-2017,Sydney,Hard,F,34,67,(6) Muller d. Daniel Evans [GBR],7-6(5) 6-2,,,,,,,,1:28
11-Jul-2016,Newport,Grass,F,39,38,(2) Ivo Karlovic [CRO] d. (3) Muller,6-7(2) 7-6(5) 7-6(12),0.92,14.4%,2.4%,58.4%,83.6%,61.5%,4/5,2:56
06-Jun-2016,s Hertogenbosch,Grass,F,44,49,(8) Nicolas Mahut [FRA] d. (7) Muller,6-4 6-4,0.77,14.5%,1.6%,61.3%,65.8%,41.7%,0/3,1:16
07-Jul-2014,Portoroz CH,Hard,F,84,85,(1) Blaz Kavcic [SLO] d. (2) Muller,7-5 6-7(4) 6-1,0.77,10.2%,6.1%,57.1%,66.1%,52.4%,3/7,2:19
16-Jul-2012,Atlanta,Hard,F,63,27,(4) Andy Roddick [USA] d. Muller,1-6 7-6(2) 6-2,1.01,23.8%,11.9%,57.1%,87.5%,41.7%,4/6,2:14
07-Feb-2011,Bergamo CH,Hard,F,91,51,(1) Andreas Seppi [ITA] d. (4) Muller,3-6 6-3 6-4,0.77,13.8%,1.1%,63.2%,69.1%,50.0%,4/7,1:49
25-Jul-2005,Los Angeles,Hard,F,75,6,(1) Andre Agassi [USA] d. Muller,6-4 7-5,0.68,13.0%,1.3%,54.5%,66.7%,57.1%,6/8,1:28
16-Aug-2004,Washington,Hard,F,124,8,(2) Lleyton Hewitt [AUS] d. Muller,6-3 6-4,0.65,4.9%,2.4%,58.5%,56.3%,41.2%,11/16,1:17
