Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1998,3,1,2,33.3%,3-4,42.9%,34-35,49.3%,1-1,50.0%,3,63.6%,35.3%,2.1%,2.1%,70.2%,54.5%,54.3%,54.5%,44.0%,49.2%,0.97,R16 (Coral Springs)
1997,11,1,10,9.1%,7-22,24.1%,110-167,39.7%,2-5,28.6%,11,63.0%,17.0%,1.9%,6.5%,54.7%,65.3%,42.0%,54.8%,32.9%,43.8%,0.73,R32 (4x)
1996,12,5,7,41.7%,15-18,45.5%,157-155,50.3%,2-5,28.6%,11,72.1%,29.1%,2.3%,3.9%,62.5%,65.9%,45.7%,58.4%,41.7%,50.1%,1.00,R16 (3x)
1995,54,29,25,53.7%,79-61,56.4%,716-666,51.8%,16-16,50.0%,53,78.6%,24.8%,3.7%,3.4%,61.3%,68.8%,49.9%,61.5%,38.3%,50.1%,0.99,W (Sydney Outdoor)
1994,41,19,22,46.3%,48-56,46.2%,500-524,48.8%,8-12,40.0%,41,72.6%,25.1%,4.1%,3.2%,60.8%,66.4%,49.2%,59.7%,39.0%,49.2%,0.97,F (2x)
1993,46,26,20,56.5%,53-53,50.0%,508-499,50.4%,7-7,50.0%,46,71.8%,29.0%,2.0%,3.3%,67.0%,63.4%,50.9%,59.3%,41.5%,50.4%,1.02,SF (Tampa)
1992,35,14,21,40.0%,38-54,41.3%,430-464,48.1%,5-10,33.3%,35,70.5%,26.1%,4.0%,4.6%,58.4%,66.4%,47.4%,58.5%,39.3%,49.1%,0.95,QF (2x)
1991,48,28,20,58.3%,71-57,55.5%,643-593,52.0%,12-6,66.7%,44,75.0%,29.9%,4.9%,3.9%,56.3%,69.4%,50.9%,61.3%,41.4%,51.2%,1.07,F (Chicago)
1990,27,14,13,51.9%,31-27,53.4%,265-261,50.4%,4-6,40.0%,2,58.8%,43.8%,0.9%,2.7%,74.1%,56.6%,48.3%,54.5%,46.5%,50.4%,1.02,SF (Rosmalen)
1989,6,1,5,16.7%,2-9,18.2%,35-55,38.9%,1-1,50.0%,0,,,,,,,,,,,,R32 (2x)
1988,7,2,5,28.6%,5-9,35.7%,48-69,41.0%,0-1,0.0%,0,,,,,,,,,,,,QF (Schenectady)
1987,3,0,3,0.0%,0-5,0.0%,17-31,35.4%,0-1,0.0%,0,,,,,,,,,,,,R32 (San Francisco)
1986,4,0,4,0.0%,2-8,20.0%,44-55,44.4%,0-0,-,0,,,,,,,,,,,,R32 (Livingston)
1985,5,0,5,0.0%,2-10,16.7%,41-67,38.0%,1-0,100.0%,0,,,,,,,,,,,,R32 (3x)
1984,2,0,2,0.0%,0-3,0.0%,11-18,37.9%,1-1,50.0%,0,,,,,,,,,,,,R32 (San Francisco)
Career,304,140,164,46.1%,356-396,47.3%,3559-3659,49.3%,60-72,45.5%,246,73.3%,26.8%,3.5%,3.8%,60.8%,66.6%,49.1%,59.8%,39.7%,49.7%,0.99,
