Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Cancun QF,L vs Zacarias,33% (3/9),33% (1/3),0/0,0/0,55% (6/11),6/8,4/5,- (0/0),- (0/0)
2019 W15 Cancun R16,W vs Lampla,60% (6/10),86% (6/7),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,L vs Zacarias,80% (4/5),100% (2/2),0/0,0/0,58% (7/12),2/4,0/1,- (0/0),- (0/0)
2019 W15 Cancun SF,L vs Appleton,82% (9/11),36% (4/11),1/1,0/0,46% (6/13),4/6,3/4,56% (5/9),50% (5/10)
2019 W15 Cancun QF,W vs Kourkina,53% (8/15),67% (4/6),2/2,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Reimchen,100% (7/7),63% (5/8),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Le Havre QF,L vs Carreras,100% (1/1),33% (2/6),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2019 W15 Amiens Q2,W vs Chantraine,62% (8/13),44% (4/9),2/5,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Amiens Q1,W vs Babel,63% (5/8),58% (7/12),2/7,1/4,45% (5/11),0/0,0/0,60% (3/5),80% (4/5)
2019 W15 Sharm El Sheikh QF,L vs Malmqvist,44% (4/9),33% (1/3),0/0,0/0,67% (8/12),1/3,0/1,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Sugnaux,50% (8/16),42% (5/12),2/4,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Manacor R32,L vs Bassols Ribera,67% (2/3),33% (3/9),0/0,0/0,53% (8/15),2/4,2/3,- (0/0),- (0/0)
2017 Benicarlo $15K R32,W vs Marti Riembau,50% (8/16),100% (4/4),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Vinaros $15K R16,L vs Burillo Escorihuela,40% (2/5),40% (2/5),0/0,0/0,33% (3/9),2/4,2/3,- (0/0),- (0/0)
2017 Vinaros $15K R32,W vs Marti Riembau,64% (9/14),50% (7/14),2/3,1/2,20% (1/5),0/1,0/0,- (0/0),- (0/0)
2017 Lisbon $15K R16,L vs Parrizas Diaz,100% (1/1),25% (1/4),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2017 Lisbon $15K R32,W vs Dejonckheere,78% (7/9),63% (5/8),2/2,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2017 Mragowo $15K R32,L vs Ukolova,46% (6/13),31% (5/16),1/1,0/0,43% (6/14),4/6,3/4,57% (4/7),57% (4/7)
2017 El Espinar Segovia $25K R16,L vs Zarazua,83% (5/6),100% (2/2),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2017 Don Benito Badajoz $15K R32,L vs Atucha Gomez,71% (5/7),33% (2/6),0/1,0/0,64% (7/11),3/5,1/2,20% (1/5),50% (3/6)
2019 (12 matches),,60.7%,50.0%,56.5%,60.0%,54.4%,57.1%,62.5%,57.1%,60.0%
2017 (19 matches),,54.9%,46.7%,48.6%,70.0%,50.0%,53.4%,55.6%,46.9%,51.5%
2016 (14 matches),,48.9%,43.8%,61.5%,53.8%,49.2%,30.4%,12.5%,51.4%,44.7%
2015 (8 matches),,46.4%,48.6%,42.9%,100.0%,51.9%,39.1%,46.2%,100.0%,75.0%
2014 (1 matches),,25.0%,0.0%,-,-,14.3%,0.0%,0.0%,-,-
Career (59 matches),,52.1%,46.1%,52.6%,57.9%,49.4%,47.0%,49.3%,51.6%,51.0%
