Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 ITF Manacor R16,L vs Eala,13.8%,22.4%,43.2%,20.7%,31.0%,39.1%,20.0%,71.4%,50.0%,8.7%,17.4%,47.6%,40.0%,38.5%,25.0%,-30
Career (1 matches),,13.8%,22.4%,43.2%,20.7%,31.0%,39.1%,20.0%,71.4%,50.0%,8.7%,17.4%,47.6%,40.0%,38.5%,25.0%,-30
