Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Lanlana Tararudee [THA],4,1,80.0%,0,0,0,-,2023,2026,3,1.25,5.8%,2.9%,71.5%,64.2%,55.9%,61.8%,47.8%,63.6%,50.0%
4,Moyuka Uchijima [JPN],1,3,25.0%,1,1,0,100.0%,2019,2025,1,0.95,3.8%,8.9%,60.8%,50.0%,32.3%,43.0%,53.8%,38.5%,50.0%
4,Kyoka Okamura [JPN],3,1,75.0%,2,0,2,0.0%,2019,2025,1,2.15,0.0%,4.3%,68.1%,78.1%,46.7%,68.1%,68.8%,100.0%,83.3%
4,Sijia Wei [CHN],1,3,25.0%,1,1,0,100.0%,2024,2025,2,0.96,0.0%,3.3%,69.9%,51.2%,37.8%,47.2%,50.8%,45.5%,76.9%
4,Miho Kuramochi [JPN],4,0,100.0%,1,0,1,0.0%,2023,2024,0,,,,,,,,,,
4,Aoi Ito [JPN],2,2,50.0%,1,0,1,0.0%,2023,2024,0,,,,,,,,,,
4,Punnin Kovapitukted [THA],3,1,75.0%,2,2,0,100.0%,2017,2023,0,,,,,,,,,,
4,Yeon Woo Ku [KOR],2,2,50.0%,1,1,0,100.0%,2019,2023,0,,,,,,,,,,
3,Lizette Cabrera [AUS],3,0,100.0%,0,0,0,-,2023,2026,2,1.33,0.7%,8.8%,67.2%,68.5%,40.0%,59.1%,54.3%,64.3%,36.7%
3,Rebeka Masarova [ESP],1,2,33.3%,0,0,0,-,2024,2026,2,1.04,0.0%,8.8%,60.6%,63.9%,47.6%,57.5%,44.1%,57.9%,50.0%
3,Harriet Dart [GBR],1,2,33.3%,0,0,0,-,2017,2026,1,1.53,2.3%,2.3%,72.7%,71.9%,50.0%,65.9%,52.1%,0.0%,100.0%
3,Mei Yamaguchi [JPN],3,0,100.0%,1,1,0,100.0%,2023,2026,2,1.25,5.8%,8.8%,59.1%,71.6%,44.6%,60.6%,49.2%,58.3%,31.3%
3,Misaki Matsuda [JPN],3,0,100.0%,0,0,0,-,2023,2026,1,1.39,7.7%,5.8%,63.5%,72.7%,42.1%,61.5%,53.6%,75.0%,71.4%
3,Anastasia Zakharova [RUS],0,3,0.0%,3,1,2,33.3%,2023,2025,1,0.79,0.0%,6.3%,53.2%,52.4%,29.7%,41.8%,46.1%,45.5%,100.0%
3,Linda Fruhvirtova [CZE],3,0,100.0%,2,2,0,100.0%,2023,2025,1,1.36,0.0%,11.8%,57.6%,61.2%,50.0%,56.5%,59.0%,55.6%,80.0%
