Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,W50 Maanshan,Hard,R16,194,286,Martyna Kubka [POL] d. Sawangkaew,6-1 6-2,0.36,2.3%,15.9%,52.3%,69.6%,28.6%,1/5,0:57
23-Mar-2026,W50 Maanshan,Hard,R32,194,248,Sawangkaew d. Lizette Cabrera [AUS],6-3 6-3,1.38,0.0%,9.2%,53.8%,71.4%,50.0%,3/5,1:24
04-Mar-2026,Indian Wells,Hard,Q2,202,130,Marina Stakusic [CAN] d. Sawangkaew,6-1 6-2,0.49,0.0%,11.1%,64.4%,51.7%,31.3%,3/7,1:05
04-Mar-2026,Indian Wells,Hard,Q1,202,110,Sawangkaew d. (21) Rebeka Masarova [ESP],6-3 7-5,1.24,0.0%,8.5%,59.8%,69.4%,54.5%,9/11,1:37
09-Feb-2026,W75 Pune,Hard,SF,212,135,Hanne Vandewinkel [BEL] d. Sawangkaew,6-1 6-4,0.61,0.0%,1.5%,80.3%,47.2%,38.5%,9/14,1:14
09-Feb-2026,W75 Pune,Hard,QF,212,178,Sawangkaew d. Harriet Dart [GBR],6-2 6-2,1.53,2.3%,2.3%,72.7%,71.9%,50.0%,0/1,1:03
09-Feb-2026,W75 Pune,Hard,R16,212,569,Sawangkaew d. Shrivalli Rashmikaa Bhamidipaty [IND],6-2 6-1,1.70,12.8%,5.1%,69.2%,70.4%,41.7%,0/2,0:55
09-Feb-2026,W75 Pune,Hard,R32,212,283,Sawangkaew d. Mei Yamaguchi [JPN],1-6 7-6(5) 6-2,1.03,5.6%,9.0%,65.2%,63.8%,38.7%,4/9,2:12
02-Feb-2026,Mumbai 125,Hard,F,236,128,Sawangkaew d. (7) Lilli Tagger [AUT],6-4 6-3,1.34,1.8%,3.6%,76.8%,74.4%,61.5%,2/2,1:25
02-Feb-2026,Mumbai 125,Hard,SF,236,129,Sawangkaew d. (5) Lanlana Tararudee [THA],6-2 3-6 6-1,1.15,3.4%,4.5%,76.4%,63.2%,38.1%,11/14,1:53
02-Feb-2026,Mumbai 125,Hard,QF,236,204,Sawangkaew d. (9) Tatiana Prozorova [RUS],6-1 6-4,1.22,1.7%,10.2%,55.9%,60.6%,42.3%,2/5,1:38
02-Feb-2026,Mumbai 125,Hard,R16,236,472,Sawangkaew d. (Q) Misaki Matsuda [JPN],6-4 6-1,1.39,7.7%,5.8%,63.5%,72.7%,42.1%,3/4,1:07
02-Feb-2026,Mumbai 125,Hard,R32,236,343,Sawangkaew d. Viktoria Morvayova [SVK],6-2 6-1,1.50,4.0%,4.0%,62.0%,64.5%,57.9%,6/7,0:57
26-Jan-2026,Manila 125,Hard,R16,197,164,Lin Zhu [CHN] d. Sawangkaew,6-3 7-6(5),0.93,6.6%,3.3%,67.2%,75.6%,45.0%,0/1,1:42
26-Jan-2026,Manila 125,Hard,R32,197,,Sawangkaew d. (WC) Tennielle Madis [PHI],6-4 6-0,1.51,6.6%,9.8%,68.9%,71.4%,36.8%,5/7,1:19
19-Jan-2026,Australian Open,Hard,R128,197,29,(28) Emma Raducanu [GBR] d. Sawangkaew,6-4 6-1,0.69,2.1%,8.5%,72.3%,64.7%,15.4%,0/4,1:11
05-Jan-2026,W75 Nonthaburi,Hard,F,247,266,Sawangkaew d. Lisa Pigato [ITA],6-1 6-4,1.46,4.0%,2.0%,66.0%,69.7%,35.3%,4/7,1:21
05-Jan-2026,W75 Nonthaburi,Hard,SF,247,451,Sawangkaew d. Naiktha Bains [GBR],6-3 7-5,1.43,0.0%,1.6%,74.2%,73.9%,50.0%,5/6,1:35
05-Jan-2026,W75 Nonthaburi,Hard,QF,247,314,Sawangkaew d. Sakura Hosogi [JPN],7-5 7-5,1.15,4.4%,4.4%,75.8%,60.9%,45.5%,8/12,2:06
05-Jan-2026,W75 Nonthaburi,Hard,R16,247,669,Sawangkaew d. Thasaporn Naklo [THA],6-4 6-4,1.54,7.5%,7.5%,58.5%,83.9%,50.0%,2/4,1:24
05-Jan-2026,W75 Nonthaburi,Hard,R32,247,401,Sawangkaew d. Priska Madelyn Nugroho [INA],6-2 6-4,1.39,5.1%,3.4%,64.4%,65.8%,66.7%,5/6,1:29
