Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,4,3,1,75.0%,2,2,0,100.0%,2018,2018,R128,4,1.21,7.2%,1.5%,66.7%,69.9%,67.0%,68.9%,37.6%,45.5%,32.1%
Roland Garros,1,Clay,1,0,1,0.0%,0,0,0,-,2017,2017,Q1,0,,,,,,,,,,
Wimbledon,2,Grass,2,0,2,0.0%,2,1,1,50.0%,2017,2018,Q1,0,,,,,,,,,,
US Open,2,Hard,5,3,2,60.0%,2,1,1,50.0%,2017,2018,R128,2,0.53,5.3%,4.1%,67.5%,64.9%,43.6%,58.0%,22.5%,70.0%,0.0%
Davis Cup,1,,1,0,1,0.0%,0,0,0,-,2018,2018,,1,0.75,1.6%,3.1%,67.2%,65.1%,57.1%,62.5%,27.9%,71.4%,0.0%
