Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2021,1,0,1,0.0%,1-2,33.3%,11-18,37.9%,1-0,100.0%,1,64.3%,7.1%,3.1%,4.2%,66.7%,64.1%,40.6%,56.3%,33.7%,44.8%,0.77,R32 (Lille)
2020,5,2,3,40.0%,5-6,45.5%,54-59,47.8%,1-1,50.0%,5,76.8%,18.2%,7.1%,4.1%,57.8%,68.7%,52.6%,61.9%,35.9%,48.8%,0.94,R32 (2x)
2019,33,15,18,45.5%,34-41,45.3%,330-364,47.6%,4-4,50.0%,33,73.8%,21.3%,5.3%,2.9%,60.8%,66.4%,49.9%,59.9%,36.1%,48.4%,0.90,QF (2x)
2018,29,11,18,37.9%,24-42,36.4%,272-350,43.7%,5-6,45.5%,29,64.4%,22.9%,3.3%,2.8%,63.5%,61.7%,47.7%,56.6%,36.7%,47.0%,0.85,QF (3x)
2017,27,11,16,40.7%,28-38,42.4%,294-322,47.7%,2-3,40.0%,26,71.7%,23.5%,4.0%,3.1%,60.4%,66.0%,48.5%,59.1%,37.5%,48.8%,0.92,SF (Liberec)
2016,19,10,9,52.6%,22-23,48.9%,207-220,48.5%,3-2,60.0%,19,72.0%,24.6%,3.8%,2.9%,63.9%,65.2%,48.8%,59.3%,39.1%,49.3%,0.96,SF (Liberec)
2015,2,0,2,0.0%,1-4,20.0%,21-25,45.7%,0-0,-,2,73.9%,17.4%,1.2%,3.6%,64.1%,60.7%,58.3%,59.9%,34.6%,48.7%,0.86,R32 (2x)
2014,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,42.9%,0.0%,4.8%,4.8%,61.9%,53.8%,31.3%,45.2%,30.9%,37.1%,0.56,R32 (Liberec)
Career,117,49,68,41.9%,115-158,42.1%,1192-1370,46.5%,16-16,50.0%,116,70.6%,22.3%,4.2%,3.0%,61.9%,64.8%,49.0%,58.8%,37.0%,48.2%,0.90,
