Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Jan Satral [CZE],2,6,25.0%,3,1,2,33.3%,2013,2020,1,0.74,0.0%,7.4%,63.0%,41.2%,40.0%,40.7%,44.1%,57.1%,20.0%
7,Uladzimir Ignatik [BLR],1,6,14.3%,2,1,1,50.0%,2014,2020,4,0.79,7.8%,3.5%,58.5%,70.9%,47.9%,61.3%,30.5%,57.1%,44.4%
5,Marek Michalicka [CZE],2,3,40.0%,0,0,0,-,2014,2016,0,,,,,,,,,,
4,Robin Stanek [CZE],4,0,100.0%,1,1,0,100.0%,2015,2019,0,,,,,,,,,,
4,Filip Horansky [SVK],2,2,50.0%,2,2,0,100.0%,2012,2019,3,1.00,1.6%,2.8%,64.4%,63.4%,47.2%,57.6%,42.3%,46.4%,48.0%
4,Michal Schmid [CZE],4,0,100.0%,1,1,0,100.0%,2012,2017,0,,,,,,,,,,
4,Vladyslav Manafov [UKR],1,3,25.0%,3,3,0,100.0%,2015,2017,0,,,,,,,,,,
3,Gregoire Barrere [FRA],1,2,33.3%,1,1,0,100.0%,2014,2021,1,0.77,3.1%,4.2%,66.7%,64.1%,40.6%,56.3%,33.7%,44.4%,14.3%
3,Daniel Masur [GER],2,1,66.7%,2,1,1,50.0%,2016,2020,2,1.13,3.3%,3.3%,66.9%,67.3%,52.0%,62.3%,42.6%,33.3%,28.6%
3,Nik Razborsek [SLO],2,1,66.7%,0,0,0,-,2015,2019,0,,,,,,,,,,
3,Nino Serdarusic [CRO],2,1,66.7%,1,0,1,0.0%,2015,2019,2,1.06,9.0%,3.3%,59.8%,65.8%,57.1%,62.3%,39.8%,66.7%,54.5%
3,Vit Kopriva [CZE],3,0,100.0%,1,1,0,100.0%,2016,2019,1,1.33,1.9%,3.8%,50.9%,70.4%,46.2%,58.5%,55.0%,25.0%,46.2%
3,Oriol Roca Batalla [ESP],0,3,0.0%,1,0,1,0.0%,2014,2019,1,0.48,2.0%,0.0%,62.7%,53.1%,68.4%,58.8%,19.6%,25.0%,0.0%
3,Pavel Nejedly [CZE],3,0,100.0%,0,0,0,-,2015,2019,0,,,,,,,,,,
3,Attila Balazs [HUN],1,2,33.3%,1,0,1,0.0%,2018,2019,3,0.79,3.9%,1.7%,64.8%,62.1%,54.0%,59.2%,32.1%,63.2%,37.5%
