Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 W75 Petange R32,L vs Noha Akugue,1.01,0.59,49.9,2.1,0.0%,42.3%,4.0%,56.0%,33.3%,26.1%
2024 US Open R128,L vs Kalinina,0.93,0.64,42.0,2.1,5.7%,48.6%,9.4%,59.4%,42.9%,20.6%
2024 Wimbledon R128,L vs Snigur,0.90,0.55,39.9,2.1,4.3%,43.5%,10.0%,40.0%,20.7%,51.9%
2024 Miami R32,L vs Gauff,0.96,0.57,43.5,3.3,3.3%,46.7%,3.6%,46.4%,34.8%,28.6%
2024 Australian Open R16,L vs Zheng,0.81,0.51,41.6,2.1,0.0%,40.0%,5.9%,47.1%,38.5%,33.3%
2024 Australian Open R32,W vs Burel,1.06,1.46,48.9,2.1,6.9%,65.5%,7.7%,57.7%,53.1%,51.7%
2023 Roland Garros R64,L vs Jabeur,0.96,0.68,48.7,2.0,0.0%,36.7%,3.6%,57.1%,27.6%,48.3%
2023 Roland Garros R128,W vs Janicijevic,1.18,1.42,42.5,4.4,3.0%,60.6%,3.1%,56.3%,55.6%,44.2%
2022 US Open R128,L vs Fernandez,0.88,0.67,48.7,2.0,3.6%,42.9%,15.4%,57.7%,45.2%,29.6%
2022 Wimbledon R128,L vs Ostapenko,0.92,0.75,57.3,2.0,2.9%,52.9%,0.0%,50.0%,41.4%,37.0%
2021 Roland Garros R128,L vs Keys,1.04,0.78,51.1,2.2,9.1%,45.5%,7.0%,51.2%,42.1%,34.4%
2020 Roland Garros R128,L vs Kvitova,1.00,0.53,56.7,2.1,5.7%,60.0%,3.0%,57.6%,24.1%,19.2%
2020 US Open R128,L vs Sabalenka,0.95,0.54,59.6,2.2,7.0%,58.1%,2.6%,60.5%,15.6%,32.1%
2019 W25 Koksijde F,L vs Hogenkamp,1.03,0.85,72.5,5.5,-,46.2%,-,56.0%,43.2%,37.5%
2019 W25 Koksijde R16,W vs Lamens,1.05,1.20,60.0,3.7,-,53.8%,-,47.8%,62.8%,48.8%
2019 W25 Woking QF,W vs Heisen,1.03,1.32,66.1,3.6,-,65.1%,-,62.8%,51.9%,39.6%
2019 W25 Corroios Seixal SF,W vs Payola,0.99,1.38,45.7,2.1,-,53.3%,-,65.4%,54.8%,60.0%
2019 W25 Figueira Da Foz R16,W vs Pigossi,0.89,1.20,53.0,5.9,-,52.9%,-,47.8%,62.2%,70.3%
2019 W25 Figueira Da Foz R32,W vs Fonte,0.73,1.90,30.3,2.0,-,70.6%,-,68.8%,68.2%,90.0%
2019 W60 Brescia R16,L vs Chirico,0.85,0.61,53.4,2.0,-,58.6%,-,57.7%,35.7%,24.0%
2025 (1 matches),,1.01,0.59,49.9,2.1,0.0%,42.3%,4.0%,56.0%,33.3%,26.1%
2024 (5 matches),,0.94,0.72,43.3,2.3,4.4%,49.6%,7.3%,51.2%,38.6%,37.0%
2023 (2 matches),,1.08,1.04,45.2,2.8,1.6%,49.2%,3.3%,56.7%,44.6%,45.8%
2022 (2 matches),,0.90,0.71,53.1,2.0,3.2%,48.4%,7.1%,53.6%,43.3%,33.3%
2021 (1 matches),,1.04,0.78,51.1,2.2,9.1%,45.5%,7.0%,51.2%,42.1%,34.4%
Career (164 matches),,1.02,1.04,57.1,2.7,4.8%,57.3%,4.4%,56.2%,44.1%,43.8%
