Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 W75 Petange R32,L vs Noha Akugue,11% (1/9),100% (1/1),0/3,50% (4/8),0% (0/4),0/1,0/0,0/1,0/0,0/0
2024 US Open R128,L vs Kalinina,33% (4/12),50% (2/4),0/5,45% (5/11),0% (0/5),2/2,1/2,1/1,0/0,1/1
2024 Wimbledon R128,L vs Snigur,25% (2/8),50% (1/2),0/5,63% (5/8),0% (0/5),0/1,0/0,1/1,0/0,0/0
2024 Miami R32,L vs Gauff,25% (2/8),50% (1/2),0/3,63% (5/8),0% (0/5),1/1,0/0,0/2,0/0,0/1
2024 Australian Open R16,L vs Zheng,25% (2/8),50% (1/2),1/4,71% (5/7),0% (0/5),0/1,0/0,1/2,0/0,1/1
2024 Australian Open R32,W vs Burel,67% (6/9),83% (5/6),1/2,22% (2/9),0% (0/2),1/3,0/1,0/0,0/1,0/0
2023 Roland Garros R64,L vs Jabeur,22% (2/9),100% (2/2),2/4,75% (6/8),17% (1/6),1/2,0/0,0/1,0/0,0/0
2023 Roland Garros R128,W vs Janicijevic,64% (7/11),71% (5/7),0/2,40% (4/10),25% (1/4),4/4,1/1,0/1,0/0,0/0
2022 US Open R128,L vs Fernandez,20% (2/10),100% (2/2),0/4,56% (5/9),20% (1/5),1/2,0/0,1/1,0/0,1/1
2022 Wimbledon R128,L vs Ostapenko,50% (5/10),60% (3/5),1/3,50% (5/10),0% (0/5),0/3,0/0,1/3,0/0,0/1
2021 Roland Garros R128,L vs Keys,38% (5/13),80% (4/5),2/6,67% (8/12),25% (2/8),1/4,1/1,1/1,0/0,1/1
2020 Roland Garros R128,L vs Kvitova,9% (1/11),100% (1/1),1/3,50% (5/10),40% (2/5),1/1,0/0,0/0,0/0,0/0
2020 US Open R128,L vs Sabalenka,18% (2/11),50% (1/2),0/2,36% (4/11),50% (2/4),0/1,0/0,2/2,0/0,0/0
2019 W25 Koksijde F,L vs Hogenkamp,33% (5/15),60% (3/5),0/3,56% (9/16),33% (3/9),2/2,0/0,0/2,0/0,0/1
2019 W25 Koksijde R16,W vs Lamens,77% (10/13),80% (8/10),2/5,53% (8/15),13% (1/8),4/8,1/2,1/3,1/1,0/0
2019 W25 Woking QF,W vs Heisen,35% (6/17),67% (4/6),1/3,47% (7/15),57% (4/7),2/2,0/0,1/1,0/0,0/0
2019 W25 Corroios Seixal SF,W vs Payola,62% (8/13),88% (7/8),1/1,33% (4/12),25% (1/4),2/4,0/0,0/0,0/0,0/0
2019 W25 Figueira Da Foz R16,W vs Pigossi,77% (10/13),100% (10/10),5/7,50% (8/16),0% (0/8),4/9,1/1,1/1,1/1,0/0
2019 W25 Figueira Da Foz R32,W vs Fonte,64% (7/11),100% (7/7),1/1,10% (1/10),0% (0/1),5/6,1/2,0/0,0/0,0/0
2019 W60 Brescia R16,L vs Chirico,10% (1/10),100% (1/1),0/3,33% (3/9),0% (0/3),0/1,0/0,0/0,0/0,0/0
2025 (1 matches),,11.1%,100.0%,0.0%,50.0%,0.0%,0.0%,-,0.0%,-,-
2024 (5 matches),,35.6%,62.5%,10.5%,51.2%,0.0%,50.0%,33.3%,50.0%,0.0%,66.7%
2023 (2 matches),,45.0%,77.8%,33.3%,55.6%,20.0%,83.3%,100.0%,0.0%,-,-
2022 (2 matches),,35.0%,71.4%,14.3%,52.6%,10.0%,20.0%,-,50.0%,-,50.0%
2021 (1 matches),,38.5%,80.0%,33.3%,66.7%,25.0%,25.0%,100.0%,100.0%,-,100.0%
Career (164 matches),,46.3%,77.3%,34.0%,44.3%,23.1%,67.5%,76.9%,60.3%,79.7%,60.9%
