Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Tamara Korpatsch [GER],3,4,42.9%,3,1,2,33.3%,2017,2026,6,1.02,4.5%,9.2%,56.2%,68.1%,35.2%,53.7%,47.3%,51.0%,43.8%
6,Jessika Ponchet [FRA],4,2,66.7%,2,0,2,0.0%,2019,2023,1,0.77,5.0%,13.3%,46.7%,64.3%,40.6%,51.7%,37.3%,28.6%,50.0%
6,Varvara Gracheva [FRA],5,1,83.3%,2,1,1,50.0%,2019,2022,3,1.38,8.1%,6.7%,59.3%,81.5%,49.4%,68.4%,43.6%,54.5%,50.0%
6,Kristyna Pliskova [CZE],4,2,66.7%,1,0,1,0.0%,2015,2021,4,1.24,11.2%,4.4%,63.9%,76.1%,49.1%,66.4%,41.7%,73.9%,28.9%
6,Maryna Zanevska [BEL],3,3,50.0%,1,1,0,100.0%,2012,2018,0,,,,,,,,,,
6,Pauline Parmentier [FRA],3,3,50.0%,3,3,0,100.0%,2014,2017,4,0.82,2.2%,11.2%,50.0%,67.6%,40.3%,54.0%,37.8%,51.6%,39.3%
5,Celine Naef [SUI],2,3,40.0%,0,0,0,-,2023,2026,2,0.60,4.4%,11.1%,50.0%,53.3%,35.6%,44.4%,33.3%,33.3%,50.0%
5,Audrey Albie [FRA],3,2,60.0%,3,0,3,0.0%,2022,2023,1,0.85,5.4%,6.8%,62.2%,63.0%,50.0%,58.1%,35.7%,60.0%,20.0%
5,Mona Barthel [GER],3,2,60.0%,0,0,0,-,2017,2023,2,0.83,9.5%,4.0%,57.1%,66.7%,51.9%,60.3%,33.0%,64.3%,50.0%
5,Harmony Tan [FRA],5,0,100.0%,1,1,0,100.0%,2015,2023,0,,,,,,,,,,
5,Lesley Pattinama Kerkhove [NED],5,0,100.0%,1,1,0,100.0%,2015,2021,0,,,,,,,,,,
5,Richel Hogenkamp [NED],0,5,0.0%,1,0,1,0.0%,2015,2019,0,,,,,,,,,,
5,Naomi Broady [GBR],4,1,80.0%,2,2,0,100.0%,2015,2018,3,0.97,9.2%,9.2%,50.4%,72.5%,41.5%,57.1%,41.5%,43.5%,52.2%
4,Ana Konjuh [CRO],3,1,75.0%,0,0,0,-,2014,2024,3,1.18,5.5%,5.5%,54.8%,68.1%,51.0%,60.4%,46.9%,59.1%,48.4%
4,Irina Camelia Begu [ROU],1,3,25.0%,0,0,0,-,2019,2024,4,0.94,3.2%,9.8%,51.6%,66.3%,40.5%,53.8%,43.2%,56.8%,51.6%
