Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W60 Landisville PA R16,L vs Brengle,1.20,0.72,43.7,2.0,-,23.1%,-,38.5%,31.0%,53.8%
2019 W60 Honolulu HI Q1,L vs Babic,0.90,0.61,44.4,2.1,-,57.7%,-,45.5%,37.9%,25.9%
2019 W25 Figueira Da Foz Q2,W vs Sama,1.00,1.86,32.1,2.1,-,60.0%,-,68.4%,70.4%,62.5%
2019 W15 Sharm El Sheikh R32,L vs Sherif,0.98,0.78,54.7,6.0,-,41.7%,-,48.5%,55.6%,31.0%
2017 Shymkent $15K R32,W vs Grinchishina,1.05,1.42,52.3,2.7,0.0%,54.5%,0.0%,56.7%,62.1%,58.3%
2017 Heraklion $15K R32,L vs Eklund,0.84,0.71,48.7,2.2,0.0%,54.8%,0.0%,46.7%,37.5%,45.2%
2017 Nanjing $15K R32,L vs Lu,0.83,0.73,49.5,2.2,0.0%,51.5%,0.0%,50.0%,45.7%,40.9%
2016 Kazan $10K R32,W vs Novoselova,1.05,1.14,86.9,7.6,0.0%,54.4%,0.0%,39.3%,60.4%,54.2%
2015 Saint Petersburg $25K R32,L vs Ozgen,0.94,0.80,64.5,2.3,0.0%,52.5%,2.7%,37.8%,48.6%,44.4%
2015 Bursa $10K R16,W vs Peckl,1.38,2.27,28.2,2.0,0.0%,71.4%,0.0%,57.1%,60.7%,56.0%
2014 Minsk 10K R32,L vs Sliusar,1.00,0.71,51.7,2.7,3.3%,40.0%,0.0%,44.4%,37.9%,45.8%
2014 Hilton Head Island SC 10K R32,L vs Fleming,0.88,0.65,40.3,2.4,3.1%,53.1%,0.0%,43.8%,31.3%,45.2%
2014 Sumter SC 10K R32,W vs Nefedova,1.09,1.21,66.1,9.0,0.0%,56.5%,2.3%,58.1%,50.0%,44.7%
2014 Raleigh NC 25K R32,L vs Sanchez,0.92,0.73,45.8,2.2,0.0%,45.2%,0.0%,33.3%,40.7%,56.0%
2014 Antalya 10K R16,L vs Sezer,0.91,0.86,62.2,6.2,1.8%,50.9%,0.0%,48.1%,36.5%,60.4%
2014 Antalya 10K R32,L vs Katsitadze,0.95,0.77,56.7,3.7,0.0%,52.8%,0.0%,40.0%,44.4%,42.4%
2013 Dubai 75K R32,L vs Mayr Achleitner,1.01,0.58,42.8,2.1,3.3%,50.0%,0.0%,44.8%,14.3%,48.0%
2013 Redding CA 25K R32,L vs Harrison,0.94,0.63,47.8,2.2,0.0%,50.0%,0.0%,41.7%,35.7%,37.5%
2013 Washington Q1,L vs Pegula,0.82,0.55,39.5,2.0,4.0%,40.0%,0.0%,35.0%,39.3%,44.4%
2013 Antalya 10K SF,L vs Zlochova,1.22,0.81,59.2,3.7,2.9%,40.0%,0.0%,35.5%,41.7%,40.6%
2019 (4 matches),,1.02,0.86,45.4,2.5,-,44.4%,-,49.0%,49.2%,41.2%
2017 (3 matches),,0.89,0.88,50.1,2.3,0.0%,53.6%,0.0%,51.1%,47.7%,46.5%
2016 (1 matches),,1.05,1.14,86.9,7.6,0.0%,54.4%,0.0%,39.3%,60.4%,54.2%
2015 (2 matches),,1.11,1.19,50.4,2.1,0.0%,59.0%,1.7%,44.8%,53.8%,49.2%
2014 (6 matches),,0.96,0.83,55.4,3.4,1.3%,50.4%,0.5%,45.7%,40.4%,49.7%
Career (30 matches),,1.00,0.92,54.5,2.5,0.9%,51.2%,0.7%,48.4%,44.7%,47.1%
