Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2022 Strasbourg R32,L vs Ferro,4.6,5.0,4.3,47.3%,36.1%,47.1%,45.5%,40.3%,8.1%,-2.5,-2.7,-10.0,-7.4
Career (1 matches),,4.6,5.0,4.3,47.3%,36.1%,47.1%,45.5%,40.3%,8.1%,-2.5,-2.7,-10.0,-7.4
