Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,37.5%,12.5%,0.0%,4.0%,74.0%,48.6%,38.5%,46.0%,21.1%,35.2%,0.39,R32 (Strasbourg)
2022,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,44.4%,30.0%,0.0%,3.5%,56.1%,50.0%,44.0%,47.4%,40.3%,43.7%,0.77,R32 (Strasbourg)
Career,2,0,2,0.0%,0-4,0.0%,11-24,31.4%,0-0,-,2,41.2%,22.2%,0.0%,3.7%,64.5%,49.3%,42.1%,46.7%,33.0%,40.1%,0.62,
