Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 Zagreb CH F,L vs Misolic,0.93,0.72,57.8,2.0,2.7%,54.1%,9.1%,66.7%,28.2%,34.2%
2022 (1 matches),,0.93,0.72,57.8,2.0,2.7%,54.1%,9.1%,66.7%,28.2%,34.2%
Career (1 matches),,0.93,0.72,57.8,2.0,2.7%,54.1%,9.1%,66.7%,28.2%,34.2%
