Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2022 Zagreb CH F,L vs Misolic,24.3%,41.4%,48.1%,31.4%,37.5%,62.5%,48.0%,50.0%,68.8%,50.0%,66.7%,6.9%,13.8%,48.1%,-45
Career (1 matches),,24.3%,41.4%,48.1%,31.4%,37.5%,62.5%,48.0%,50.0%,68.8%,50.0%,66.7%,6.9%,13.8%,48.1%,-45
