Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Barletta CH,Clay,R32,304,255,(SE) Poljicak vs Henri Squire [GER],,,,,,,,,
23-Mar-2026,Split CH,Clay,F,396,248,(WC) Poljicak d. (7) Tom Gentzsch [GER],6-4 6-4,1.51,5.4%,0.0%,66.1%,75.7%,63.2%,2/3,1:36
23-Mar-2026,Split CH,Clay,SF,396,244,(WC) Poljicak d. (6) Kimmer Coppejans [BEL],3-6 6-4 6-4,0.91,9.0%,1.0%,57.0%,78.9%,51.2%,11/13,2:20
23-Mar-2026,Split CH,Clay,QF,396,214,(WC) Poljicak d. (1) Matej Dodig [CRO],4-1 RET,2.00,12.5%,0.0%,62.5%,90.0%,50.0%,0/0,0:31
23-Mar-2026,Split CH,Clay,R16,396,252,(WC) Poljicak d. (8) Felix Gill [GBR],6-1 6-2,2.12,11.1%,2.2%,68.9%,80.6%,64.3%,1/1,1:11
23-Mar-2026,Split CH,Clay,R32,396,1485,(WC) Poljicak d. (WC) Emanuel Ivanisevic [CRO],6-2 4-6 6-2,1.39,13.4%,1.5%,71.6%,72.9%,52.6%,2/4,1:56
16-Mar-2026,Zadar CH,Clay,R32,396,161,(4) Stefano Travaglia [ITA] d. Poljicak,7-5 7-5,0.84,2.1%,5.2%,60.8%,61.0%,31.6%,9/15,2:19
09-Mar-2026,M15 Porec,Clay,F,388,432,Poljicak d. Tommaso Compagnucci [ITA],6-3 6-4,1.50,3.9%,0.0%,64.7%,72.7%,55.6%,2/4,1:37
09-Mar-2026,M15 Porec,Clay,SF,388,361,Poljicak d. Viacheslav Bielinskyi [UKR],6-3 5-7 6-3,1.15,6.7%,0.0%,74.0%,66.2%,40.7%,11/15,2:41
09-Mar-2026,M15 Porec,Clay,QF,388,539,Poljicak d. Maxime Chazal [FRA],6-4 6-2,1.61,13.5%,5.8%,65.4%,88.2%,44.4%,1/1,1:34
09-Mar-2026,M15 Porec,Clay,R16,388,730,Poljicak d. Josip Simundza [CRO],7-6(9) 6-2,1.42,4.7%,3.1%,68.8%,75.0%,55.0%,0/2,2:00
09-Mar-2026,M15 Porec,Clay,R32,388,1476,Poljicak d. Emanuel Ivanisevic [CRO],6-2 6-3,1.72,11.5%,1.9%,69.2%,80.6%,56.3%,0/0,1:16
16-Feb-2026,M15 Sharm ElSheikh,Hard,R16,390,776,Leonardo Rossi [ITA] d. Poljicak,6-0 6-3,0.38,1.9%,9.3%,55.6%,60.0%,29.2%,6/10,1:17
16-Feb-2026,M15 Sharm ElSheikh,Hard,R32,390,760,Poljicak d. Lorenzo Rottoli [ITA],6-4 6-4,1.35,24.6%,1.6%,70.5%,74.4%,50.0%,0/1,1:50
09-Feb-2026,M15 Sharm ElSheikh,Hard,SF,394,901,Romain Faucon [BEL] d. Poljicak,1-6 7-6(4) 6-4,0.99,12.7%,3.9%,52.9%,79.6%,33.3%,4/8,2:45
09-Feb-2026,M15 Sharm ElSheikh,Hard,QF,394,1699,Poljicak d. Sergey Petrov [RUS],7-6(3) 6-4,1.66,12.3%,0.0%,72.3%,76.6%,72.2%,3/4,1:36
09-Feb-2026,M15 Sharm ElSheikh,Hard,R16,394,1399,Poljicak d. Daniel Khazime [RUS],6-3 6-2,1.41,6.4%,2.1%,46.8%,77.3%,52.0%,3/4,1:36
09-Feb-2026,M15 Sharm ElSheikh,Hard,R32,394,1098,Poljicak d. Nikola Djosic [SUI],6-4 6-3,1.31,17.9%,1.8%,57.1%,78.1%,41.7%,5/7,1:23
02-Feb-2026,M15 Sharm ElSheikh,Hard,R16,393,1079,Egor Pleshivtsev [RUS] d. Poljicak,6-4 6-4,0.83,10.2%,1.7%,54.2%,68.8%,40.7%,5/9,1:33
02-Feb-2026,M15 Sharm ElSheikh,Hard,R32,393,1499,Poljicak d. Roman Kharlamov [RUS],6-3 7-5,1.16,11.1%,0.0%,72.2%,75.0%,55.0%,4/4,1:30
