Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),304,168,223,1537,,,187,1519,,,,,,
2025,393,123,337,1433,409,1278,272,1419,,,,,,
2024,295,175,,,,,,,,,436,122,,
2023,706,39,,,,,,,,,,,,
2022,511,68,,,,,,,,,,,,
2021,1483,3,,,,,,,,,,,,
