Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Wimbledon,1,Grass,1,0,1,0.0%,1,0,1,0.0%,2023,2023,Q1,1,0.88,8.0%,1.3%,68.0%,80.4%,50.0%,70.7%,25.8%,0.0%,40.0%
Umag,3,Clay,3,0,3,0.0%,2,1,1,50.0%,2022,2025,R32,3,0.81,3.0%,2.7%,49.8%,68.9%,47.7%,58.2%,33.7%,68.4%,25.0%
