Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Indian Wells R16,L vs Gibson,0.82,0.78,55.6,2.8,6.5%,58.7%,2.4%,58.5%,28.9%,51.2%
2026 Australian Open R32,L vs Jovic,1.02,0.81,54.7,2.0,0.0%,40.5%,0.0%,52.9%,43.3%,41.4%
2025 Riyadh Finals RR,L vs Sabalenka,0.85,0.63,41.8,2.1,3.3%,56.7%,3.6%,42.9%,35.7%,38.5%
2025 Riyadh Finals RR,L vs Gauff,0.95,0.56,40.7,2.2,0.0%,53.3%,0.0%,44.4%,38.5%,20.8%
2025 Riyadh Finals RR,L vs Pegula,0.92,0.37,38.2,2.2,0.0%,54.5%,0.0%,50.0%,18.2%,21.1%
2025 Ningbo SF,L vs Rybakina,0.91,0.66,54.4,2.2,0.0%,57.1%,0.0%,52.9%,48.4%,16.7%
2025 Ningbo QF,W vs Bencic,1.06,1.14,76.0,11.3,6.1%,47.0%,1.6%,64.5%,50.9%,45.1%
2025 Wuhan SF,L vs Gauff,0.88,0.79,57.8,2.1,0.0%,44.8%,0.0%,40.7%,57.1%,44.4%
2025 Wuhan QF,W vs Swiatek,1.28,2.74,31.6,2.0,0.0%,66.7%,0.0%,72.2%,57.1%,76.5%
2025 Beijing QF,L vs Anisimova,1.01,0.90,83.9,5.3,1.7%,56.9%,0.0%,52.7%,42.9%,37.5%
2025 Beijing R32,W vs Kenin,1.25,1.91,35.0,2.2,6.7%,63.3%,0.0%,62.1%,63.6%,50.0%
2025 BJK Cup Finals RR,W vs Pegula,1.15,1.38,55.1,2.4,5.4%,59.5%,0.0%,55.6%,36.0%,66.7%
2025 US Open R64,W vs Jovic,1.40,1.62,38.8,2.0,0.0%,50.0%,2.7%,62.2%,48.1%,53.8%
2025 Cincinnati F,L vs Swiatek,0.89,0.75,58.4,3.1,0.0%,55.9%,0.0%,43.3%,45.0%,39.5%
2025 Cincinnati QF,W vs Gauff,1.25,1.24,66.2,4.6,0.0%,53.3%,0.0%,45.2%,47.7%,52.5%
2025 Montreal R64,L vs Ito,0.86,0.88,91.3,21.0,3.8%,45.3%,0.0%,60.0%,48.4%,50.0%
2025 Wimbledon R64,L vs Rakhimova,0.92,0.88,61.6,6.8,4.2%,60.4%,0.0%,62.2%,28.8%,45.1%
2025 Wimbledon R128,W vs Sevastova,1.09,1.24,52.5,7.0,2.4%,52.4%,2.6%,57.9%,40.4%,62.2%
2025 Bad Homburg SF,L vs Swiatek,1.09,0.48,37.0,2.0,0.0%,48.1%,0.0%,32.0%,31.8%,20.0%
2025 Roland Garros R16,L vs Svitolina,0.85,0.84,70.2,20.6,2.0%,45.1%,0.0%,56.8%,47.3%,50.9%
2026 (2 matches),,0.90,0.78,55.2,2.3,3.6%,50.6%,1.3%,56.0%,34.7%,47.1%
2025 (34 matches),,1.04,1.06,55.2,2.8,1.9%,54.7%,0.7%,54.7%,45.1%,46.9%
2024 (37 matches),,1.00,1.07,61.8,2.7,3.2%,59.3%,1.2%,57.6%,43.0%,45.8%
2023 (8 matches),,0.94,0.80,53.5,2.3,1.3%,52.6%,0.0%,53.8%,39.9%,39.7%
2022 (6 matches),,1.00,0.90,64.6,3.3,0.4%,55.3%,3.1%,56.6%,39.6%,39.5%
Career (230 matches),,1.01,1.01,56.8,2.7,1.3%,54.7%,0.9%,54.4%,45.3%,45.6%
