Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),8,3907,12,1958,14,1899,8,1916,10,1789,3,7385,,
2025,8,4325,7,2023,7,1965,5,1948,8,1821,3,7195
2024,4,5344,9,1953,11,1889,10,1866,18,1765,10,5235
2023,30,1435,28,1858,30,1811,33,1768,80,1584,,
2022,62,867,52,1801,47,1762,55,1713,109,1512,,
2021,53,1178,64,1786,70,1731,60,1707,125,1506,,
2020,96,785,112,1628,130,1536,83,1617,,,252,325
2019,96,688,115,1678,121,1612,98,1627,155,1462,950,23
2018,192,305,210,1458,203,1439,193,1407,183,1361,616,37
2017,140,409,200,1454,212,1367,152,1461,159,1404,,
2016,216,245,,,,,,,,,960,18
2015,482,59,,,,,,,,,1296,3
2014,309,120,,,,,,,,,,
2013,650,41,,,,,,,,,951,19
2012,,,,,,,,,,,1227,3
