Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2013 Wimbledon R128,L vs Kubot,0.97,0.57,24.1,2.0,-,46.3%,-,46.2%,35.9%,26.5%
2012 US Open R128,L vs Mathieu,0.81,0.87,44.1,12.6,14.3%,64.9%,18.3%,64.8%,42.5%,32.9%
2012 Los Angeles R16,L vs Berankis,0.87,0.67,51.9,2.2,6.5%,58.1%,11.1%,63.0%,26.5%,35.5%
2012 Los Angeles R32,W vs Sela,1.12,1.58,53.8,2.5,0.0%,65.7%,10.0%,80.0%,45.0%,32.4%
2012 Gstaad R32,L vs Mathieu,0.91,0.92,61.0,2.2,4.9%,70.7%,5.4%,54.1%,29.8%,45.5%
2012 Stuttgart R32,L vs Haas,0.91,0.65,42.5,4.0,7.1%,64.3%,2.6%,55.3%,34.2%,21.9%
2012 Wimbledon R64,L vs Istomin,0.95,0.57,31.3,2.0,-,65.2%,-,57.6%,17.5%,29.2%
2012 Wimbledon R128,W vs Golding,1.10,1.21,50.5,3.5,-,69.7%,-,68.9%,28.4%,39.7%
2012 Wimbledon R128,W vs Golding,1.11,1.21,50.4,3.5,4.5%,70.1%,11.3%,67.7%,29.6%,38.4%
2012 Madrid R64,W vs Ferrero,1.30,1.25,53.5,2.5,-,59.0%,-,78.9%,30.6%,29.0%
2012 Barcelona R32,L vs Raonic,1.05,0.36,41.4,2.0,-,63.6%,-,42.4%,8.7%,23.8%
2012 Casablanca SF,L vs Ramos,0.79,0.82,64.0,2.2,-,72.7%,-,58.1%,43.5%,27.9%
2012 Casablanca QF,W vs Garcia Lopez,0.87,1.68,48.1,2.1,-,82.6%,-,68.2%,47.2%,47.1%
2012 Casablanca R16,W vs Istomin,1.08,1.27,56.1,5.7,-,72.2%,-,63.3%,45.8%,27.5%
2012 Casablanca R32,W vs Montanes,1.12,1.70,42.6,2.3,-,66.7%,-,74.1%,36.4%,54.8%
2012 Dallas2 CH F,L vs Dancevic,0.84,0.81,60.6,3.0,-,61.1%,-,63.6%,37.5%,34.8%
2012 Dallas2 CH SF,W vs Phau,1.05,1.37,63.3,2.9,-,68.3%,-,72.2%,42.6%,34.9%
2012 Dallas2 CH QF,W vs Lacko,1.22,1.35,48.8,2.2,-,54.5%,-,70.7%,48.8%,33.3%
2012 Dallas2 CH R16,W vs Cipolla,1.25,6.04,24.2,2.0,-,83.3%,-,92.9%,65.2%,55.0%
2012 Buenos Aires QF,L vs Almagro,0.86,0.67,47.4,2.0,-,66.7%,-,40.7%,34.4%,36.7%
2013 (1 matches),,0.97,0.57,24.1,2.0,0.0%,46.3%,0.0%,46.2%,35.9%,26.5%
2012 (26 matches),,1.01,1.07,51.9,2.7,2.0%,67.8%,3.0%,64.2%,36.0%,36.0%
2011 (14 matches),,0.97,0.91,55.9,3.8,2.8%,63.1%,3.1%,61.0%,34.7%,36.5%
2008 (2 matches),,0.93,0.71,46.0,3.0,4.6%,61.5%,4.0%,62.0%,35.5%,21.9%
2005 (1 matches),,1.25,1.29,54.9,64.0,12.3%,63.2%,5.6%,55.6%,35.3%,50.0%
Career (45 matches),,1.00,0.97,52.0,3.0,2.7%,65.1%,3.1%,62.1%,35.3%,35.3%
