Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2010 Australian Open R128,L vs Federer,0.0%,-,6.3%,73.3%,8.6%,13.6%,6.3%,5.2%,33.3%,0.0%,-,-45,-33
2008 US Open R16,L vs Federer,0.0%,-,4.5%,26.7%,16.6%,19.2%,11.1%,15.7%,40.0%,1.1%,20.0%,-57,-41
2008 Dubai QF,L vs Djokovic,0.0%,-,1.2%,0.0%,4.9%,0.0%,0.0%,4.0%,33.3%,0.0%,-,-71,-51
2005 Moscow F,W vs Kiefer,0.0%,-,15.0%,67.7%,13.0%,16.5%,11.5%,8.0%,18.2%,0.5%,0.0%,-11,-17
2005 Palermo F,W vs Volandri,0.0%,-,7.9%,54.5%,11.4%,13.9%,0.0%,2.9%,0.0%,0.4%,0.0%,-40,-22
2004 Gstaad F,L vs Federer,0.0%,-,7.8%,56.3%,14.2%,18.2%,9.1%,10.2%,22.2%,2.2%,33.3%,31,35
Career (6 matches),,0.0%,-,7.4%,57.3%,12.0%,14.9%,8.1%,8.0%,22.9%,0.7%,21.4%,-32,-22
