Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Haruka Kaji [JPN],2,5,28.6%,1,0,1,0.0%,2015,2023,0,,,,,,,,,,
6,Alana Parnaby [AUS],5,1,83.3%,0,0,0,-,2018,2023,0,,,,,,,,,,
5,Mana Ayukawa [JPN],3,2,60.0%,2,2,0,100.0%,2014,2022,0,,,,,,,,,,
4,Yui Chikaraishi [JPN],3,1,75.0%,0,0,0,-,2018,2025,1,1.36,2.1%,8.5%,51.1%,79.2%,39.1%,59.6%,54.9%,50.0%,33.3%
4,Peangtarn Plipuech [THA],1,3,25.0%,1,0,1,0.0%,2019,2024,1,0.80,1.5%,10.3%,54.4%,48.6%,45.2%,47.1%,42.1%,36.4%,33.3%
4,Kyoka Okamura [JPN],0,4,0.0%,1,0,1,0.0%,2017,2023,0,,,,,,,,,,
4,Michika Ozeki [JPN],3,1,75.0%,0,0,0,-,2015,2022,0,,,,,,,,,,
3,Haruna Arakawa [JPN],1,2,33.3%,0,0,0,-,2017,2024,0,,,,,,,,,,
3,Eri Shimizu [JPN],2,1,66.7%,1,1,0,100.0%,2022,2024,0,,,,,,,,,,
3,Rinko Matsuda [JPN],2,1,66.7%,0,0,0,-,2022,2023,0,,,,,,,,,,
3,Himeno Sakatsume [JPN],0,3,0.0%,1,1,0,100.0%,2019,2023,2,0.61,0.0%,8.7%,64.1%,42.4%,37.8%,40.8%,36.2%,42.9%,44.4%
3,Pei Chi Lee [TPE],0,3,0.0%,0,0,0,-,2015,2023,0,,,,,,,,,,
3,Arina Rodionova [AUS],0,3,0.0%,0,0,0,-,2017,2023,0,,,,,,,,,,
3,Sakura Hosogi [JPN],0,3,0.0%,0,0,0,-,2022,2023,0,,,,,,,,,,
3,Na Lae Han [KOR],0,3,0.0%,1,0,1,0.0%,2022,2022,0,,,,,,,,,,
