Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Fort Worth TX R32,W vs Paulus,67% (8/12),57% (4/7),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Daegu R32,L vs Fukuda,43% (3/7),58% (7/12),1/1,0/0,25% (3/12),1/3,1/2,- (0/0),- (0/0)
2019 W25 Osaka R32,L vs Kim,38% (5/13),50% (2/4),0/1,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2019 W25 Mildura R32,L vs Aiava,50% (8/16),38% (5/13),1/2,0/0,50% (6/12),2/4,2/3,- (0/0),- (0/0)
2018 Anning R32,L vs Yang,41% (7/17),28% (5/18),1/1,0/0,42% (5/12),2/4,0/1,- (0/0),- (0/0)
2017 Nanao $25K QF,L vs Bains,33% (2/6),100% (2/2),0/0,0/0,33% (3/9),2/4,1/2,- (0/0),- (0/0)
2017 Nanao $25K R32,W vs Gatto Monticone,67% (4/6),50% (8/16),2/5,1/2,65% (11/17),0/0,0/0,60% (3/5),67% (4/6)
2017 Nonthaburi $15K R32,L vs Kerimbayeva,43% (3/7),0% (0/5),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2017 Hua Hin $25K R32,L vs Laskutova,69% (9/13),46% (6/13),1/1,0/0,63% (12/19),0/2,0/1,- (0/0),- (0/0)
2017 Karuizawa $25K R32,W vs Saigo,45% (9/20),40% (6/15),2/2,1/1,73% (11/15),0/1,0/0,- (0/0),- (0/0)
2017 Kurume $60K R16,L vs Shimizu,33% (1/3),67% (2/3),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2017 Fukuoka $60K R32,L vs Lykina,50% (4/8),0% (0/1),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2017 Anning $100K R32,L vs Zheng,46% (6/13),100% (4/4),1/1,0/0,40% (4/10),2/4,2/3,- (0/0),- (0/0)
2017 Mornington $25K R32,W vs Cveticanin,58% (7/12),50% (5/10),2/3,1/1,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2017 Mornington $25K R32,L vs Rodionova,75% (3/4),29% (2/7),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K R16,L vs Ene,100% (3/3),25% (1/4),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Kurginyan,70% (7/10),63% (5/8),2/2,1/1,40% (2/5),0/0,0/0,83% (5/6),40% (2/5)
2017 Antalya $15K R32,L vs Ene,23% (3/13),40% (4/10),0/4,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K R16,L vs Serban,40% (4/10),15% (2/13),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Yoruk,100% (6/6),60% (6/10),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 (4 matches),,50.0%,50.0%,66.7%,100.0%,41.2%,40.0%,50.0%,-,-
2018 (1 matches),,41.2%,27.8%,100.0%,-,41.7%,50.0%,0.0%,-,-
2017 (15 matches),,53.0%,43.8%,60.0%,83.3%,51.7%,19.2%,28.6%,72.7%,54.5%
2016 (4 matches),,42.6%,56.0%,100.0%,100.0%,33.3%,53.3%,66.7%,57.1%,57.1%
2015 (3 matches),,41.4%,33.3%,50.0%,-,40.7%,57.1%,70.0%,-,-
Career (33 matches),,50.2%,46.4%,61.9%,71.4%,44.8%,37.7%,47.7%,66.7%,55.6%
