Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Mar-2026,W15 Maanshan,Hard,R32,778,938,Yingqun Sun [CHN] d. Hanatani,6-3 6-4,0.78,0.0%,12.7%,65.1%,63.4%,22.7%,3/7,1:48
02-Feb-2026,W75 Brisbane,Hard,R32,810,850,Naho Sato [JPN] d. Hanatani,6-2 6-2,0.52,0.0%,4.3%,74.5%,51.4%,33.3%,4/9,1:17
27-Oct-2025,W35 Brisbane,Hard,R32,696,532,Arina Bulatova [RUS] d. Hanatani,6-1 7-5,0.66,0.0%,4.7%,68.8%,45.5%,30.0%,7/14,1:36
20-Oct-2025,W35 Brisbane,Hard,R32,680,952,Nanari Katsumi [JPN] d. Hanatani,4-6 6-4 6-3,0.89,0.0%,3.0%,67.3%,55.9%,51.5%,11/17,3:07
06-Oct-2025,W35 Darwin,Hard,R32,679,684,Tahlia Kokkinis [AUS] d. Hanatani,7-5 6-2,0.76,0.0%,6.9%,62.5%,53.3%,48.1%,9/14,1:55
29-Sep-2025,W35 Darwin,Hard,R32,679,831,Brooke Black [GBR] d. Hanatani,7-5 7-6(3),0.77,0.0%,8.6%,70.4%,63.2%,33.3%,6/10,2:03
08-Sep-2025,W15 Yeongwol,Hard,R16,664,,Soo Ha Jang [KOR] d. Hanatani,6-4 7-5,0.94,1.1%,7.7%,65.9%,50.0%,51.6%,11/17,2:47
08-Sep-2025,W15 Yeongwol,Hard,R32,664,1013,Hanatani d. Kisa Yoshioka [JPN],6-3 2-6 6-2,1.03,0.0%,3.0%,74.6%,50.0%,35.3%,3/10,2:23
01-Sep-2025,W15 Yeongwol,Hard,QF,667,945,Sae Noguchi [JPN] d. Hanatani,3-6 6-2 6-0,0.70,0.0%,2.6%,71.1%,50.0%,36.4%,3/11,2:12
01-Sep-2025,W15 Yeongwol,Hard,R16,667,1040,Hanatani d. Cheuk Ying Shek [HKG],6-2 4-6 6-3,1.09,0.0%,3.2%,71.3%,58.2%,63.0%,2/4,2:15
01-Sep-2025,W15 Yeongwol,Hard,R32,667,1138,Hanatani d. Eunji Oh [UNK],6-1 6-3,1.46,0.0%,7.3%,69.1%,63.2%,47.1%,1/3,1:41
04-Aug-2025,W50+H Leipzig,Clay,R16,681,257,Georgia Pedone [ITA] d. Hanatani,7-6(3) 6-1,0.73,0.0%,0.0%,66.7%,50.0%,26.3%,2/8,1:53
04-Aug-2025,W50+H Leipzig,Clay,R32,681,851,Hanatani d. Ida Wobker [GER],3-6 6-2 7-5,1.02,0.0%,3.5%,67.1%,52.6%,46.4%,7/13,1:46
14-Jul-2025,W75 Vitoria - Gasteiz,Hard,R32,681,,Victoria Gomez O'Hayon [ESP] d. Hanatani,6-4 7-5,1.05,0.0%,20.0%,60.0%,73.3%,10.0%,3/5,2:22
