Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Fort Worth TX R32,W vs Paulus,63% (5/8),80% (4/5),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2019 W25 Daegu R32,L vs Fukuda,47% (7/15),100% (7/7),5/8,79% (11/14),18% (2/11),1/6,0/1,1/3,0/0,1/1
2019 W25 Osaka R32,L vs Kim,40% (4/10),50% (2/4),1/5,60% (6/10),17% (1/6),2/2,0/0,1/1,0/0,0/0
2019 W25 Mildura R32,L vs Aiava,43% (6/14),83% (5/6),1/5,50% (7/14),14% (1/7),1/5,1/1,0/1,0/0,0/0
2018 Anning R32,L vs Yang,64% (9/14),56% (5/9),3/6,64% (9/14),22% (2/9),3/4,0/0,0/1,0/0,0/1
2017 Nanao $25K QF,L vs Bains,25% (2/8),100% (2/2),1/5,75% (6/8),0% (0/6),0/2,0/0,0/1,0/0,0/0
2017 Nanao $25K R32,W vs Gatto Monticone,82% (9/11),89% (8/9),4/6,80% (8/10),25% (2/8),2/6,0/1,2/2,0/0,0/0
2017 Nonthaburi $15K R32,L vs Kerimbayeva,29% (2/7),0% (0/2),0/3,63% (5/8),0% (0/5),0/0,0/0,0/2,0/0,0/1
2017 Hua Hin $25K R32,L vs Laskutova,44% (7/16),86% (6/7),3/7,56% (9/16),22% (2/9),3/5,0/0,0/0,0/0,0/0
2017 Karuizawa $25K R32,W vs Saigo,62% (8/13),75% (6/8),1/4,62% (8/13),50% (4/8),3/5,1/1,0/0,1/1,0/0
2017 Kurume $60K R16,L vs Shimizu,38% (3/8),67% (2/3),1/5,86% (6/7),0% (0/6),0/2,0/0,0/1,0/0,0/0
2017 Fukuoka $60K R32,L vs Lykina,13% (1/8),0% (0/1),0/3,50% (4/8),0% (0/4),0/0,0/0,0/1,0/0,0/0
2017 Anning $100K R32,L vs Zheng,31% (4/13),100% (4/4),1/5,58% (7/12),14% (1/7),3/3,0/0,1/2,0/0,1/1
2017 Mornington $25K R32,W vs Cveticanin,56% (5/9),100% (5/5),1/1,50% (4/8),75% (3/4),3/4,1/1,0/0,0/0,0/0
2017 Mornington $25K R32,L vs Rodionova,44% (4/9),50% (2/4),2/4,75% (6/8),17% (1/6),1/2,0/0,1/2,0/0,1/1
2017 Antalya $15K R16,L vs Ene,25% (2/8),50% (1/2),0/3,63% (5/8),0% (0/5),1/1,0/0,0/2,0/0,0/1
2017 Antalya $15K R32,W vs Kurginyan,60% (6/10),83% (5/6),0/3,30% (3/10),0% (0/3),2/5,1/2,1/1,0/1,0/0
2017 Antalya $15K R32,L vs Ene,60% (6/10),67% (4/6),2/5,80% (8/10),13% (1/8),1/4,0/2,0/2,0/0,0/1
2017 Antalya $15K R16,L vs Serban,56% (5/9),40% (2/5),1/3,78% (7/9),29% (2/7),0/2,0/0,0/2,0/0,0/1
2017 Antalya $15K R32,W vs Yoruk,100% (7/7),86% (6/7),1/1,14% (1/7),0% (0/1),4/5,1/1,0/0,1/1,0/0
2019 (4 matches),,46.8%,81.8%,38.9%,54.3%,20.0%,47.1%,75.0%,40.0%,100.0%,100.0%
2018 (1 matches),,64.3%,55.6%,50.0%,64.3%,22.2%,75.0%,-,0.0%,-,0.0%
2017 (15 matches),,48.6%,74.6%,31.0%,61.3%,18.4%,50.0%,50.0%,27.8%,66.7%,33.3%
2016 (4 matches),,40.0%,77.8%,35.3%,51.2%,9.1%,46.2%,-,57.1%,-,66.7%
2015 (3 matches),,39.3%,54.5%,15.4%,64.3%,11.1%,50.0%,100.0%,25.0%,-,50.0%
Career (33 matches),,48.9%,75.3%,33.6%,59.1%,16.2%,50.5%,61.1%,30.8%,57.1%,40.0%
