Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Bratislava CH QF,W vs Safwat,20.0%,31.0%,50.0%,23.5%,24.6%,35.4%,44.9%,30.0%,31.0%,50.0%,66.7%,12.9%,25.8%,59.3%,8
2018 Panama City CH F,L vs Berlocq,17.0%,22.6%,33.3%,21.1%,18.5%,25.9%,40.9%,26.7%,45.5%,62.5%,60.0%,16.7%,20.8%,25.0%,37
2015 Raanana CH R16,W vs Kravchuk,27.0%,39.0%,51.4%,33.7%,31.7%,50.0%,53.7%,42.8%,10.0%,43.3%,42.9%,21.6%,24.3%,48.3%,34
2014 Queens Club R32,L vs Ward,28.1%,40.6%,45.5%,35.3%,38.1%,57.1%,57.7%,49.0%,21.1%,52.2%,0.0%,10.0%,10.0%,27.8%,-18
Career (4 matches),,23.3%,34.1%,46.6%,28.7%,28.9%,43.3%,49.3%,37.6%,23.6%,50.5%,52.6%,16.1%,21.4%,42.6%,43
