Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2014 Wimbledon R64,L vs Murray,103.8,111.4,4.8,,,119,100,94.7,4.3,,,101,85
Career (1 matches),,103.8,111.4,4.8,,,119,100,94.7,4.3,,,101,85
