Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,2,2,0,100.0%,4-0,100.0%,25-14,64.1%,1-0,100.0%,0,,,,,,,,,,,,
2022,1,0,1,0.0%,1-2,33.3%,14-16,46.7%,0-0,-,1,73.3%,20.0%,9.4%,0.0%,67.1%,54.4%,71.4%,60.0%,31.0%,45.6%,0.77,
2021,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,80.0%,0.0%,16.7%,0.0%,70.4%,65.8%,68.8%,66.7%,26.3%,45.9%,0.79,R32 (Doha)
2019,2,0,2,0.0%,1-5,16.7%,25-33,43.1%,0-2,0.0%,1,38.5%,21.4%,2.1%,2.1%,60.6%,45.6%,45.9%,45.7%,34.2%,40.6%,0.63,
2018,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,1,66.7%,0.0%,5.3%,0.0%,54.4%,64.5%,57.7%,61.4%,19.1%,42.3%,0.50,
2016,4,2,2,50.0%,4-6,40.0%,55-59,48.2%,2-3,40.0%,4,77.8%,20.0%,4.0%,2.6%,61.4%,68.4%,55.6%,63.4%,36.4%,49.4%,0.99,R16 (Sao Paulo)
2015,10,4,6,40.0%,9-16,36.0%,114-137,45.4%,4-3,57.1%,10,75.6%,16.7%,5.2%,4.4%,68.0%,67.0%,45.6%,60.2%,35.2%,48.2%,0.88,QF (Buenos Aires)
2014,14,5,9,35.7%,17-20,45.9%,178-188,48.6%,2-3,40.0%,13,75.6%,19.0%,5.9%,4.7%,61.5%,70.5%,46.8%,61.4%,35.7%,48.8%,0.92,R16 (Gstaad)
2013,2,1,1,50.0%,3-0,100.0%,18-9,66.7%,0-0,-,0,,,,,,,,,,,,
2010,1,1,0,100.0%,2-0,100.0%,12-1,92.3%,0-0,-,0,,,,,,,,,,,,
Career,38,15,23,39.5%,41-53,43.6%,455-481,48.6%,9-11,45.0%,31,74.5%,17.6%,5.6%,3.9%,63.9%,67.4%,49.1%,60.7%,34.9%,48.1%,0.89,
