Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Gerald Melzer [AUT],1,5,16.7%,1,0,1,0.0%,2009,2023,5,0.86,6.1%,5.0%,62.6%,65.3%,45.4%,57.8%,36.2%,65.3%,40.0%
6,Rogerio Dutra Silva [BRA],2,4,33.3%,2,2,0,100.0%,2014,2017,6,0.92,5.7%,5.3%,62.4%,70.2%,46.5%,61.3%,35.7%,61.4%,41.4%
6,Nikola Mektic [CRO],0,6,0.0%,2,0,2,0.0%,2009,2010,0,,,,,,,,,,
5,Dennis Novak [AUT],4,1,80.0%,3,2,1,66.7%,2016,2021,5,1.39,5.4%,2.8%,66.8%,73.9%,59.0%,69.0%,43.1%,30.8%,45.0%
5,Frances Tiafoe [USA],2,3,40.0%,4,1,3,25.0%,2015,2020,5,0.99,7.4%,2.2%,65.2%,69.2%,57.7%,65.2%,34.5%,65.5%,33.3%
5,Liam Broady [GBR],4,1,80.0%,1,1,0,100.0%,2015,2019,4,1.23,9.7%,5.5%,62.4%,76.2%,50.5%,66.6%,41.1%,43.8%,35.0%
5,Tennys Sandgren [USA],1,4,20.0%,3,0,3,0.0%,2013,2018,5,1.01,7.4%,1.9%,66.9%,77.3%,54.2%,69.7%,30.8%,59.1%,16.7%
5,Inigo Cervantes Huegun [ESP],3,2,60.0%,3,1,2,33.3%,2011,2016,4,1.04,2.9%,5.6%,57.8%,72.4%,49.7%,62.8%,38.5%,61.1%,22.4%
5,Dino Marcan [CRO],3,2,60.0%,3,2,1,66.7%,2011,2014,1,0.93,1.8%,5.4%,67.0%,62.7%,45.9%,57.1%,40.0%,75.0%,57.1%
4,Roberto Carballes Baena [ESP],3,1,75.0%,4,3,1,75.0%,2014,2023,4,0.99,7.2%,3.8%,62.0%,63.6%,46.6%,57.1%,42.6%,60.5%,57.1%
4,Salvatore Caruso [ITA],2,2,50.0%,2,1,1,50.0%,2016,2022,4,1.05,10.9%,1.7%,60.4%,69.4%,58.3%,65.0%,36.8%,65.4%,29.6%
4,Thai Son Kwiatkowski [USA],3,1,75.0%,2,1,1,50.0%,2018,2021,4,1.27,17.0%,1.5%,64.8%,76.0%,50.5%,67.0%,41.9%,40.0%,37.1%
4,Dmitry Popko [KAZ],4,0,100.0%,1,1,0,100.0%,2019,2021,4,1.26,7.8%,2.1%,66.9%,83.0%,52.7%,73.0%,34.1%,88.9%,61.5%
4,Benjamin Bonzi [FRA],3,1,75.0%,1,1,0,100.0%,2017,2021,4,1.16,3.4%,1.3%,67.2%,69.2%,56.6%,65.1%,40.5%,66.7%,47.8%
4,Blaz Kavcic [SLO],1,3,25.0%,2,0,2,0.0%,2008,2021,3,0.93,12.3%,1.8%,67.0%,67.5%,48.9%,61.4%,35.9%,60.0%,40.0%
