Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Bratislava CH QF,W vs Safwat,5.2%,40.0%,11.6%,63.2%,14.6%,16.3%,11.8%,0.0%,0.0%,1.8%,20.0%,-17,-14
2018 Panama City CH F,L vs Berlocq,2.0%,0.0%,15.2%,25.0%,9.4%,12.2%,0.0%,3.5%,6.7%,3.1%,33.3%,-14,-21
2015 Raanana CH R16,W vs Kravchuk,1.1%,0.0%,8.0%,78.6%,14.6%,21.1%,10.0%,2.5%,0.0%,0.3%,0.0%,20,9
2014 Queens Club R32,L vs Ward,13.6%,50.0%,18.2%,64.0%,9.3%,13.6%,0.0%,6.9%,0.0%,0.0%,-,79,72
Career (4 matches),,5.0%,40.0%,12.8%,58.1%,12.4%,16.0%,8.2%,2.9%,2.7%,1.4%,26.7%,12,8
