Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2019 Bratislava CH QF,W vs Safwat,4.1,4.5,3.5,51.1%,44.4%,63.6%,57.1%,64.2%,19.4%,20.0,11.8,-13.5,-17.3
2018 Panama City CH F,L vs Berlocq,6.0,5.2,6.9,40.5%,42.3%,30.8%,33.3%,53.4%,17.0%,-4.0,-2.7,-5.5,-5.0
2015 Raanana CH R16,W vs Kravchuk,4.0,4.1,4.0,53.8%,48.5%,57.1%,42.9%,52.6%,18.7%,11.0,7.1,-5.0,-4.5
2014 Queens Club R32,L vs Ward,3.5,3.4,3.5,47.0%,50.0%,27.3%,40.0%,55.6%,39.8%,-6.0,-6.1,-4.0,-8.5
Career (4 matches),,4.3,4.2,4.3,49.5%,46.6%,49.3%,42.1%,56.4%,22.2%,5.3,3.7,-7.0,-8.1
