Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2015 Linz Q1,L vs Hesse,11% (1/9),0% (0/1),0/3,63% (5/8),40% (2/5),0/0,0/0,0/0,0/0,0/0
2015 US Open Q1,L vs Peterson,45% (5/11),100% (5/5),2/6,55% (6/11),0% (0/6),2/4,0/1,0/0,0/0,0/0
2015 Baku Q1,L vs Kalashnikova,46% (6/13),67% (4/6),2/5,50% (6/12),17% (1/6),3/4,1/1,1/1,0/0,0/0
2015 Bad Gastein R32,L vs Schmiedlova,33% (4/12),50% (2/4),0/5,73% (8/11),38% (3/8),1/1,0/0,0/0,0/0,0/0
2015 Torino $25K R32,L vs Pera,43% (3/7),33% (1/3),1/4,88% (7/8),14% (1/7),1/1,0/0,0/2,0/0,0/1
2015 Wimbledon Q1,L vs Duan,22% (2/9),50% (1/2),0/3,40% (4/10),0% (0/4),0/1,0/0,0/1,0/0,0/1
2015 Galati $25K QF,L vs Gjorcheska,56% (5/9),60% (3/5),2/4,80% (8/10),25% (2/8),3/3,0/0,0/2,0/0,0/1
2015 Galati $25K R16,W vs Dascalu,47% (7/15),86% (6/7),4/5,44% (7/16),14% (1/7),5/6,2/2,1/2,1/1,1/1
2015 Brescia $50K R32,L vs Gamiz,40% (4/10),75% (3/4),1/4,67% (6/9),17% (1/6),1/3,0/0,0/1,0/0,0/0
2014 Winnipeg 25K R16,W vs Alves,67% (6/9),83% (5/6),1/1,13% (1/8),0% (0/1),4/4,1/1,0/0,0/0,0/0
2014 Bogota 100K R16,W vs Shamayko,64% (7/11),86% (6/7),3/4,60% (6/10),33% (2/6),3/5,0/0,0/0,0/0,0/0
2014 Bogota 100K R32,W vs Lizarazo,60% (9/15),67% (6/9),2/5,50% (7/14),14% (1/7),3/5,0/1,0/1,0/1,0/0
2014 Baku R32,L vs Jovanovski,53% (8/15),88% (7/8),2/6,57% (8/14),13% (1/8),4/7,1/3,0/1,0/1,0/0
2014 Istanbul R32,L vs Mladenovic,22% (2/9),50% (1/2),1/4,56% (5/9),20% (1/5),1/1,0/0,2/2,0/0,1/1
2014 Bad Gastein R32,L vs Svitolina,25% (2/8),50% (1/2),1/3,56% (5/9),0% (0/5),1/1,0/0,0/2,0/0,0/1
2014 Contrexeville 100K R16,L vs Tatishvili,56% (5/9),60% (3/5),3/5,67% (6/9),0% (0/6),0/3,0/0,1/2,0/0,0/1
2014 Contrexeville 100K R32,W vs Amanmuradova,40% (4/10),100% (4/4),0/0,0% (0/9),- (0/0),2/2,0/0,0/0,0/0,0/0
2014 Wimbledon R128,L vs Vesnina,25% (2/8),100% (2/2),1/6,88% (7/8),14% (1/7),1/2,0/0,0/0,0/0,0/0
2014 Roland Garros R128,L vs Pennetta,13% (1/8),0% (0/1),0/4,63% (5/8),20% (1/5),0/0,0/0,1/1,0/0,1/1
2014 Nuremberg R32,L vs Shvedova,30% (3/10),100% (3/3),1/5,64% (7/11),14% (1/7),0/3,0/0,1/2,0/0,1/2
2015 (9 matches),,38.9%,67.6%,30.8%,60.0%,19.3%,69.6%,75.0%,22.2%,100.0%,25.0%
2014 (27 matches),,45.4%,71.9%,37.5%,51.0%,19.9%,60.9%,52.2%,52.2%,41.7%,50.0%
2013 (40 matches),,56.2%,82.0%,41.8%,46.2%,18.7%,67.5%,67.4%,42.9%,65.2%,43.8%
2012 (17 matches),,46.3%,73.7%,34.4%,50.9%,15.5%,48.0%,58.3%,53.3%,60.0%,44.4%
2011 (4 matches),,39.5%,86.7%,27.8%,59.0%,8.7%,36.4%,0.0%,40.0%,0.0%,0.0%
Career (97 matches),,49.0%,76.9%,37.3%,50.2%,18.1%,61.9%,61.4%,45.0%,57.1%,41.3%
